method,origin_date,horizon,lag,feature,attribution,abs_attribution,convergence_delta,window_id
IntegratedGradients,2025-01-02,22,11.0,atr_14,0.00016502794460393488,0.00016502794460393488,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,11.0,spy_volume,0.000902899366337806,0.000902899366337806,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,11.0,roc_10,2.7214848159928806e-05,2.7214848159928806e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,11.0,macd,-1.3850987670593895e-05,1.3850987670593895e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,11.0,rsi_14,-0.00025126218679361045,0.00025126218679361045,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,11.0,volume_medio_22d,0.0006445446633733809,0.0006445446633733809,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,11.0,adx_14,0.00027588335797190666,0.00027588335797190666,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,11.0,cpi,0.008247374556958675,0.008247374556958675,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,11.0,gold_close,-0.006645377725362778,0.006645377725362778,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,11.0,yield_slope,0.00022973153681959957,0.00022973153681959957,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,11.0,stress_index,7.114094478311017e-05,7.114094478311017e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,rv_yz_22,-0.0001853414869401604,0.0001853414869401604,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,parkinson,-5.882155892322771e-05,5.882155892322771e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,vix_term_spread,2.2660135527985403e-06,2.2660135527985403e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,vix,1.8861347825804842e-06,1.8861347825804842e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,true_range,2.5716199161252007e-06,2.5716199161252007e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,garman_klass,-7.018652831902727e-05,7.018652831902727e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,bollinger_width_20,0.00019227764278184623,0.00019227764278184623,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,ret_spx_abs,-5.467807113745948e-06,5.467807113745948e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,rv_diaria,-5.037179562350502e-06,5.037179562350502e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,rogers_satchell,-8.64724424900487e-05,8.64724424900487e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,atr_14,-4.8814461479196325e-05,4.8814461479196325e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,spy_volume,0.0002377919154241681,0.0002377919154241681,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,roc_10,-6.19750062469393e-05,6.19750062469393e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,macd,0.000542731664609164,0.000542731664609164,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,rsi_14,2.298994513694197e-05,2.298994513694197e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,volume_medio_22d,0.0008637493010610342,0.0008637493010610342,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,adx_14,6.489388033514842e-05,6.489388033514842e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,cpi,-0.009825063869357109,0.009825063869357109,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,gold_close,-0.0010745892068371177,0.0010745892068371177,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,yield_slope,0.000534566817805171,0.000534566817805171,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,10.0,stress_index,-0.0009309133747592568,0.0009309133747592568,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,rv_yz_22,8.155279829225037e-06,8.155279829225037e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,parkinson,0.0009229140705429018,0.0009229140705429018,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,vix_term_spread,-0.0008601216250099242,0.0008601216250099242,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,vix,-0.0014383604284375906,0.0014383604284375906,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,true_range,0.00038529516314156353,0.00038529516314156353,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,garman_klass,0.0009117380832321942,0.0009117380832321942,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,bollinger_width_20,-0.0005777454352937639,0.0005777454352937639,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,ret_spx_abs,0.0018417072715237737,0.0018417072715237737,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,rv_diaria,-0.0006799778202548623,0.0006799778202548623,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,rogers_satchell,-0.0018104950431734324,0.0018104950431734324,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,atr_14,0.0004562467511277646,0.0004562467511277646,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,spy_volume,0.00022939771588426083,0.00022939771588426083,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,roc_10,0.00038698784192092717,0.00038698784192092717,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,macd,-0.00022168330906424671,0.00022168330906424671,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,rsi_14,-0.00016501732170581818,0.00016501732170581818,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,volume_medio_22d,0.0010165886487811804,0.0010165886487811804,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,adx_14,-5.612612221739255e-05,5.612612221739255e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,cpi,0.04328654706478119,0.04328654706478119,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,gold_close,-0.0021400637924671173,0.0021400637924671173,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,yield_slope,0.0007249942282214761,0.0007249942282214761,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,9.0,stress_index,-0.0006206897087395191,0.0006206897087395191,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,rv_yz_22,-2.1581436158157885e-05,2.1581436158157885e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,parkinson,0.0001898403570521623,0.0001898403570521623,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,vix_term_spread,0.0016986432019621134,0.0016986432019621134,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,vix,-0.0010372931137681007,0.0010372931137681007,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,true_range,8.50470969453454e-05,8.50470969453454e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,garman_klass,4.573726255330257e-05,4.573726255330257e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,bollinger_width_20,5.6954097090056166e-05,5.6954097090056166e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,ret_spx_abs,-0.0005929520120844245,0.0005929520120844245,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,rv_diaria,0.00017388704873155802,0.00017388704873155802,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,rogers_satchell,-0.00033508113119751215,0.00033508113119751215,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,atr_14,0.001302259392105043,0.001302259392105043,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,spy_volume,0.0003762601700145751,0.0003762601700145751,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,roc_10,0.0010266742901876569,0.0010266742901876569,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,macd,2.271041194035206e-05,2.271041194035206e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,rsi_14,-0.00012940913438796997,0.00012940913438796997,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,volume_medio_22d,-0.000701857905369252,0.000701857905369252,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,adx_14,0.0008200093288905919,0.0008200093288905919,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,cpi,0.025623749941587448,0.025623749941587448,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,gold_close,-0.017080457881093025,0.017080457881093025,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,yield_slope,0.0012114584678784013,0.0012114584678784013,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,8.0,stress_index,-0.002855597995221615,0.002855597995221615,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,rv_yz_22,-1.0940025276795495e-06,1.0940025276795495e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,parkinson,-0.0022626235149800777,0.0022626235149800777,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,vix_term_spread,0.00044784293277189136,0.00044784293277189136,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,vix,6.161086639622226e-05,6.161086639622226e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,true_range,0.0008701608749106526,0.0008701608749106526,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,garman_klass,0.001704035559669137,0.001704035559669137,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,bollinger_width_20,0.0002145547332474962,0.0002145547332474962,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,ret_spx_abs,-0.00025281927082687616,0.00025281927082687616,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,rv_diaria,0.0002725358644966036,0.0002725358644966036,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,rogers_satchell,0.0008287299424409866,0.0008287299424409866,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,atr_14,-0.0003249576548114419,0.0003249576548114419,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,spy_volume,-0.0006342577980831265,0.0006342577980831265,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,roc_10,-0.0006309720338322222,0.0006309720338322222,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,macd,7.497957267332822e-05,7.497957267332822e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,rsi_14,0.00030401418916881084,0.00030401418916881084,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,volume_medio_22d,0.0029199672862887383,0.0029199672862887383,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,adx_14,5.37492587682209e-06,5.37492587682209e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,cpi,-0.0039631580002605915,0.0039631580002605915,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,gold_close,0.0024920145515352488,0.0024920145515352488,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,yield_slope,0.000584309222176671,0.000584309222176671,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,7.0,stress_index,-0.001358330249786377,0.001358330249786377,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,rv_yz_22,-1.3022627172176726e-06,1.3022627172176726e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,parkinson,3.7909962884441484e-06,3.7909962884441484e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,vix_term_spread,-2.7604515707935207e-05,2.7604515707935207e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,vix,-1.5065192201291211e-05,1.5065192201291211e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,true_range,-0.0005745753878727555,0.0005745753878727555,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,garman_klass,0.0001115272898459807,0.0001115272898459807,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,bollinger_width_20,-0.0005551279173232615,0.0005551279173232615,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,ret_spx_abs,-6.918047438375652e-05,6.918047438375652e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,rv_diaria,2.2485196495836135e-06,2.2485196495836135e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,rogers_satchell,0.0003909229999408126,0.0003909229999408126,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,atr_14,-0.00035969188320450485,0.00035969188320450485,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,spy_volume,6.121899787103757e-05,6.121899787103757e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,roc_10,-0.00024504755856469274,0.00024504755856469274,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,macd,1.00735869636992e-05,1.00735869636992e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,rsi_14,-5.305941158439964e-05,5.305941158439964e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,volume_medio_22d,0.004199190065264702,0.004199190065264702,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,adx_14,-0.00029198697302490473,0.00029198697302490473,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,cpi,0.031658872961997986,0.031658872961997986,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,gold_close,0.004663452971726656,0.004663452971726656,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,yield_slope,-7.450926204910502e-05,7.450926204910502e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,6.0,stress_index,0.001227551605552435,0.001227551605552435,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,rv_yz_22,2.0978071916033514e-05,2.0978071916033514e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,parkinson,9.209408017341048e-05,9.209408017341048e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,vix_term_spread,0.00020386955293361098,0.00020386955293361098,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,vix,9.370327461510897e-05,9.370327461510897e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,true_range,-1.2890332072856836e-05,1.2890332072856836e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,garman_klass,0.00011407852434786037,0.00011407852434786037,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,bollinger_width_20,-7.365369674516842e-05,7.365369674516842e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,ret_spx_abs,0.00028635378112085164,0.00028635378112085164,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,rv_diaria,-0.0005059438408352435,0.0005059438408352435,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,rogers_satchell,-0.0002734844165388495,0.0002734844165388495,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,atr_14,-0.0005729572148993611,0.0005729572148993611,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,spy_volume,-0.0005947132012806833,0.0005947132012806833,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,roc_10,-7.752856618026271e-05,7.752856618026271e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,macd,1.887385587906465e-05,1.887385587906465e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,rsi_14,3.631610161392018e-05,3.631610161392018e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,volume_medio_22d,0.0005221558967605233,0.0005221558967605233,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,adx_14,0.00011119678674731404,0.00011119678674731404,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,cpi,0.0058974092826247215,0.0058974092826247215,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,gold_close,-0.0026801691856235266,0.0026801691856235266,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,yield_slope,-0.0004703999147750437,0.0004703999147750437,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,5.0,stress_index,0.002478616312146187,0.002478616312146187,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,rv_yz_22,6.677011242572917e-06,6.677011242572917e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,parkinson,-7.147024007281289e-05,7.147024007281289e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,vix_term_spread,0.00014511817425955087,0.00014511817425955087,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,vix,5.515454904525541e-05,5.515454904525541e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,true_range,-0.00017237071006093174,0.00017237071006093174,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,garman_klass,-8.259594324044883e-06,8.259594324044883e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,bollinger_width_20,-0.0003499652666505426,0.0003499652666505426,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,ret_spx_abs,-0.0002710674307309091,0.0002710674307309091,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,rv_diaria,4.786161662195809e-05,4.786161662195809e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,rogers_satchell,2.216685243183747e-05,2.216685243183747e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,atr_14,0.0005891698529012501,0.0005891698529012501,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,spy_volume,-0.0010170540772378445,0.0010170540772378445,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,roc_10,0.0002922344137914479,0.0002922344137914479,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,macd,-5.719762157241348e-06,5.719762157241348e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,rsi_14,-1.9464254364720546e-05,1.9464254364720546e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,volume_medio_22d,-0.0020036844071000814,0.0020036844071000814,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,adx_14,0.00016808591317385435,0.00016808591317385435,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,cpi,0.015272724442183971,0.015272724442183971,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,gold_close,-0.0014056339859962463,0.0014056339859962463,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,yield_slope,0.000502630602568388,0.000502630602568388,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,4.0,stress_index,-0.0020931342151015997,0.0020931342151015997,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,rv_yz_22,2.442272261760081e-06,2.442272261760081e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,parkinson,-3.513964111334644e-05,3.513964111334644e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,vix_term_spread,-3.061109964619391e-05,3.061109964619391e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,vix,-2.8617178031709045e-05,2.8617178031709045e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,true_range,0.0010538612259551883,0.0010538612259551883,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,garman_klass,-0.00022000227181706578,0.00022000227181706578,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,bollinger_width_20,-0.00023711293761152774,0.00023711293761152774,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,ret_spx_abs,-3.199684215360321e-05,3.199684215360321e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,rv_diaria,0.00030728490673936903,0.00030728490673936903,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,rogers_satchell,-0.00016191921895369887,0.00016191921895369887,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,atr_14,-0.0009158261236734688,0.0009158261236734688,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,spy_volume,-7.06987120793201e-05,7.06987120793201e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,roc_10,4.5412121835397556e-05,4.5412121835397556e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,macd,4.648145841201767e-05,4.648145841201767e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,rsi_14,-0.00011986225581495091,0.00011986225581495091,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,volume_medio_22d,-0.0015041318256407976,0.0015041318256407976,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,adx_14,9.359974501421675e-05,9.359974501421675e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,cpi,-0.0032968209125101566,0.0032968209125101566,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,gold_close,0.0026016358751803637,0.0026016358751803637,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,yield_slope,-0.00036009441828355193,0.00036009441828355193,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,3.0,stress_index,-0.0011570221977308393,0.0011570221977308393,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,rv_yz_22,9.38873563427478e-06,9.38873563427478e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,parkinson,0.00011309716501273215,0.00011309716501273215,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,vix_term_spread,-0.0004267005424480885,0.0004267005424480885,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,vix,5.9915491874562576e-05,5.9915491874562576e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,true_range,0.0010531294392421842,0.0010531294392421842,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,garman_klass,-0.0005431026220321655,0.0005431026220321655,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,bollinger_width_20,-6.721172394463792e-05,6.721172394463792e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,ret_spx_abs,-0.0007283829618245363,0.0007283829618245363,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,rv_diaria,9.711478924145922e-05,9.711478924145922e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,rogers_satchell,0.0009086535428650677,0.0009086535428650677,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,atr_14,-0.0006801605341024697,0.0006801605341024697,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,spy_volume,0.0008821126539260149,0.0008821126539260149,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,roc_10,8.130985224852338e-05,8.130985224852338e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,macd,6.127324741100892e-05,6.127324741100892e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,rsi_14,-0.00011097959941253066,0.00011097959941253066,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,volume_medio_22d,-0.00026653139502741396,0.00026653139502741396,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,adx_14,0.00011717544839484617,0.00011717544839484617,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,cpi,0.016527144238352776,0.016527144238352776,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,gold_close,0.014844870194792747,0.014844870194792747,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,yield_slope,-0.0011367700062692165,0.0011367700062692165,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,2.0,stress_index,0.00039479127735830843,0.00039479127735830843,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,rv_yz_22,-0.0001227787579409778,0.0001227787579409778,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,parkinson,1.2729940863209777e-05,1.2729940863209777e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,vix_term_spread,-0.000559565145522356,0.000559565145522356,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,vix,0.00012022603186778724,0.00012022603186778724,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,true_range,0.0005221788887865841,0.0005221788887865841,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,garman_klass,2.4340347408724483e-06,2.4340347408724483e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,bollinger_width_20,-3.947873119614087e-05,3.947873119614087e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,ret_spx_abs,5.379934373195283e-05,5.379934373195283e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,rv_diaria,7.5038456088805106e-06,7.5038456088805106e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,rogers_satchell,-1.191687351820292e-05,1.191687351820292e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,atr_14,-0.0006751338951289654,0.0006751338951289654,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,spy_volume,0.0001321639574598521,0.0001321639574598521,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,roc_10,-0.00033820606768131256,0.00033820606768131256,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,macd,5.0671496865106747e-05,5.0671496865106747e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,rsi_14,0.0006828042678534985,0.0006828042678534985,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,volume_medio_22d,0.002007662318646908,0.002007662318646908,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,adx_14,-4.256192823959282e-06,4.256192823959282e-06,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,cpi,0.027260804548859596,0.027260804548859596,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,gold_close,0.013183793984353542,0.013183793984353542,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,yield_slope,-0.0012593695428222418,0.0012593695428222418,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,1.0,stress_index,3.9244983781827614e-05,3.9244983781827614e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,rv_yz_22,0.00033538092975504696,0.00033538092975504696,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,parkinson,0.0006625516689382493,0.0006625516689382493,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,vix_term_spread,-0.0010153503390029073,0.0010153503390029073,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,vix,0.0003445802431087941,0.0003445802431087941,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,true_range,0.0042798868380486965,0.0042798868380486965,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,garman_klass,-0.0016666974406689405,0.0016666974406689405,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,bollinger_width_20,0.00019014551071450114,0.00019014551071450114,0.0011502932757139206,15
