model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_vix,x_stress_index,x_true_range,x_parkinson,x_bollinger_width_20,x_macd,x_garman_klass,x_spy_volume,x_baa,x_volume_medio_22d,x_vix_term_spread,x_baa_aaa_spread,x_ret_spx_abs,x_rogers_satchell,x_rv_diaria,x_roc_10,x_rsi_14,x_ust_10y,x_ust_3m,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,2,2012-05-22,2012-06-22,22,0.018760097869833126,0.017347852235226016,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,16.88442646038741,22.48,0.1055,18.45,7.05435586e-05,0.1059339134,-19.80877046996761,9.772913103e-05,197531138,5.13,175139008.6,2.75,1.31,0.0004862076658,0.0001072146596,2.363978943e-07,-0.03453054879,34.84446544469743,1.7688,0.0814,1316.63,0.03217423257818185,0.1793717719658861,-0.0014122456346071094,1.994437732466837e-06,0.003144068139381284
LSTM,2,2012-05-23,2012-05-24,1,0.01656167321905174,0.01883368534869617,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.0022720121296444275,5.162039117251406e-06,0.007920299355565152
LSTM,2,2012-05-23,2012-05-25,2,0.016350818838959096,0.018428129904540277,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.002077311065581181,4.315221263186022e-06,0.006875311742959855
LSTM,2,2012-05-23,2012-05-29,3,0.0163713166407172,0.019112495179036695,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.002741178538319497,7.514059778943414e-06,0.011388127070604659
LSTM,2,2012-05-23,2012-05-30,4,0.016647187653476756,0.02030511187940335,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.0036579242259265933,1.3380409642620667e-05,0.018483431251209215
LSTM,2,2012-05-23,2012-05-31,5,0.01775844338519187,0.01788668455531846,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.00012824117012659106,1.6445797715437272e-08,2.582541475826261e-05
LSTM,2,2012-05-23,2012-06-01,6,0.01758378045732264,0.017678105763228022,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,9.432530590538363e-05,8.897263334144199e-09,1.4285757905962981e-05
LSTM,2,2012-05-23,2012-06-04,7,0.01803336227836435,0.01763985831583464,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,-0.0003935039625297086,1.5484536852658232e-07,0.00024517634004683764
LSTM,2,2012-05-23,2012-06-05,8,0.018302604113670625,0.017497217629629202,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,-0.0008053864840414232,6.486473886766057e-07,0.001027927815714147
LSTM,2,2012-05-23,2012-06-06,9,0.018925389567339575,0.020086558101732037,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.0011611685343924615,1.3483123652631369e-06,0.001738218130314939
LSTM,2,2012-05-23,2012-06-07,10,0.019733595897388483,0.026047537172999485,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.006313941275611003,3.9865854431864296e-05,0.03519996146929083
LSTM,2,2012-05-23,2012-06-08,11,0.018793711644403566,0.018272995766108743,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,-0.0005207158782948237,2.711450259083497e-07,0.0003984720818022147
LSTM,2,2012-05-23,2012-06-11,12,0.019283865545124096,0.026345600649583686,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.00706173510445959,4.9868102685556893e-05,0.04399024956519426
LSTM,2,2012-05-23,2012-06-12,13,0.019341328595375726,0.01757302001622695,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,-0.0017683085791487772,3.1269152310911674e-06,0.0047469216813378345
LSTM,2,2012-05-23,2012-06-13,14,0.019234664336804683,0.022774525112759656,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.0035398607759549727,1.2530614313144542e-05,0.01349778890631903
LSTM,2,2012-05-23,2012-06-14,15,0.01969897388135857,0.018963718525975254,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,-0.0007352553553833172,5.40600437619848e-07,0.0007327420448743904
LSTM,2,2012-05-23,2012-06-15,16,0.019214121890850228,0.020000192241895195,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.0007860703510449672,6.17906596791958e-07,0.0007932220123314515
LSTM,2,2012-05-23,2012-06-18,17,0.018702249944535582,0.024925927232048964,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.0062236772875133815,3.8734158979109925e-05,0.037577790060632665
LSTM,2,2012-05-23,2012-06-19,18,0.018731106883355286,0.020283449104074668,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.001552342220719382,2.4097663702279823e-06,0.00308716870153658
LSTM,2,2012-05-23,2012-06-20,19,0.018335573854585892,0.02076257263224402,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,0.0024269987776581285,5.89032306675405e-06,0.007415903931895507
LSTM,2,2012-05-23,2012-06-21,20,0.019563509331375756,0.01868473146256022,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,-0.0008787778688155376,7.722505427199782e-07,0.0010724992428141622
LSTM,2,2012-05-23,2012-06-22,21,0.018760097869833126,0.015802303244492912,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,-0.0029577946253402133,8.748549045691453e-06,0.01559844993145898
LSTM,2,2012-05-23,2012-06-25,22,0.01727987346356269,0.017282202470630493,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.40553885607403,22.33,0.1055,24.18,0.0001231472583,0.107064678,-19.47313995255627,0.0001689232289,204958303,5.06,176496890.7,2.78,1.35,0.00169228533,0.0002597741058,2.863829638e-06,-0.02636979728,36.01186400375732,1.7346,0.0813,1318.86,0.035104466030641795,0.18736185852686718,2.329007067803507e-06,5.424273921878689e-12,9.081392748910844e-09
LSTM,2,2012-05-24,2012-05-25,1,0.016350818838959096,0.017337294322630457,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,0.0009864754836713605,9.731338798846446e-07,0.0016828997933768797
LSTM,2,2012-05-24,2012-05-29,2,0.0163713166407172,0.016353474491268304,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-1.7842149448894784e-05,3.1834229695669646e-10,5.947418943996752e-07
LSTM,2,2012-05-24,2012-05-30,3,0.016647187653476756,0.017720251557134303,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,0.0010730639036575472,1.1514661413327736e-06,0.0019110548026946006
LSTM,2,2012-05-24,2012-05-31,4,0.01775844338519187,0.018762083431953847,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,0.0010036400467619763,1.007293343464382e-06,0.0014839124440568785
LSTM,2,2012-05-24,2012-06-01,5,0.01758378045732264,0.01756737322413392,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-1.6407233188717868e-05,2.691973009089651e-10,4.358697658357613e-07
LSTM,2,2012-05-24,2012-06-04,6,0.01803336227836435,0.01599528764700873,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.002038074631355618,4.153748202975338e-06,0.007487846163483969
LSTM,2,2012-05-24,2012-06-05,7,0.018302604113670625,0.016877039290340224,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.001425564823330401,2.0322350655170376e-06,0.0033784330766666315
LSTM,2,2012-05-24,2012-06-06,8,0.018925389567339575,0.015665433111280005,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.00325995645605957,1.0627316095404471e-05,0.019050900623565514
LSTM,2,2012-05-24,2012-06-07,9,0.019733595897388483,0.017743696040629458,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.0019898998567590247,3.959701439929587e-06,0.005854604893252846
LSTM,2,2012-05-24,2012-06-08,10,0.018793711644403566,0.02234322276153376,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,0.0035495111171301927,1.2599029170630828e-05,0.014137728597683363
LSTM,2,2012-05-24,2012-06-11,11,0.019283865545124096,0.01800318341588078,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.0012806821292433157,1.6401467161631928e-06,0.00241626077697088
LSTM,2,2012-05-24,2012-06-12,12,0.019341328595375726,0.022601388804581214,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,0.0032600602092054884,1.0627992567644932e-05,0.011525583624279356
LSTM,2,2012-05-24,2012-06-13,13,0.019234664336804683,0.015603226917000699,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.0036314374198039845,1.318733773395262e-05,0.02349996874494331
LSTM,2,2012-05-24,2012-06-14,14,0.01969897388135857,0.02063028120355925,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,0.0009313073222006786,8.673333283845986e-07,0.0010506754158805531
LSTM,2,2012-05-24,2012-06-15,15,0.019214121890850228,0.018350613474233474,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.0008635084166167539,7.456467855679735e-07,0.001073588164129502
LSTM,2,2012-05-24,2012-06-18,16,0.018702249944535582,0.016999295557918348,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.0017029543866172343,2.900053642898881e-06,0.004706009514013676
LSTM,2,2012-05-24,2012-06-19,17,0.018731106883355286,0.020770431658242296,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,0.002039324774887011,4.158845537467957e-06,0.00516077459649078
LSTM,2,2012-05-24,2012-06-20,18,0.018335573854585892,0.018064057479876404,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.00027151637470948856,7.37211417353834e-08,0.00011184243368789204
LSTM,2,2012-05-24,2012-06-21,19,0.019563509331375756,0.01812476695625537,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.001438742375120386,2.0699796219670492e-06,0.002993191184518018
LSTM,2,2012-05-24,2012-06-22,20,0.018760097869833126,0.017862131857598277,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.0008979660122348486,8.063429591289562e-07,0.0012228242225469366
LSTM,2,2012-05-24,2012-06-25,21,0.01727987346356269,0.01545053866528405,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,-0.0018293347982786395,3.3464658041931507e-06,0.006500845974795277
LSTM,2,2012-05-24,2012-06-26,22,0.01718252587363645,0.01748361191787875,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,17.13657179492589,21.54,0.1055,13.64,3.866949297e-05,0.1051159335,-18.84308025996825,5.275522032e-05,167357599,5.13,175824644.0,3.24,1.37,0.001379028383,5.911607245e-05,1.90171928e-06,-0.02747442912,37.00391187801323,1.7774,0.0915,1320.68,0.03534236279993376,0.1879956456940792,0.0003010860442422998,9.065280603747612e-08,0.00015000684988408786
LSTM,2,2012-05-25,2012-05-29,1,0.0163713166407172,0.016068943638354673,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,16.62467380957404,21.76,0.451,9.97,2.060050359e-05,0.1012425023,-18.36285593945081,2.65742594e-05,135465568,5.12,176578766.6,3.17,1.36,0.002167899276,2.600378506e-05,4.699787272e-06,-0.02628215075,36.0578653146912,1.738,0.0813,1317.82,0.03620499915377126,0.1902761129353111,-0.000302373002362525,9.142943255772754e-08,0.00017485395962157924
LSTM,2,2012-05-25,2012-05-30,2,0.016647187653476756,0.014848325386730478,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,16.62467380957404,21.76,0.451,9.97,2.060050359e-05,0.1012425023,-18.36285593945081,2.65742594e-05,135465568,5.12,176578766.6,3.17,1.36,0.002167899276,2.600378506e-05,4.699787272e-06,-0.02628215075,36.0578653146912,1.738,0.0813,1317.82,0.03620499915377126,0.1902761129353111,-0.0017988622667462779,3.235905454723557e-06,0.006794965857683355
LSTM,2,2012-05-25,2012-05-31,3,0.01775844338519187,0.01640985334490591,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,16.62467380957404,21.76,0.451,9.97,2.060050359e-05,0.1012425023,-18.36285593945081,2.65742594e-05,135465568,5.12,176578766.6,3.17,1.36,0.002167899276,2.600378506e-05,4.699787272e-06,-0.02628215075,36.0578653146912,1.738,0.0813,1317.82,0.03620499915377126,0.1902761129353111,-0.0013485900402859588,1.818695096758484e-06,0.003202605745604936
LSTM,2,2012-05-25,2012-06-01,4,0.01758378045732264,0.01804370377382264,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,16.62467380957404,21.76,0.451,9.97,2.060050359e-05,0.1012425023,-18.36285593945081,2.65742594e-05,135465568,5.12,176578766.6,3.17,1.36,0.002167899276,2.600378506e-05,4.699787272e-06,-0.02628215075,36.0578653146912,1.738,0.0813,1317.82,0.03620499915377126,0.1902761129353111,0.0004599233165000008,2.115294570603599e-07,0.00033048291422921316
LSTM,2,2012-05-25,2012-06-04,5,0.01803336227836435,0.017067118261132917,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,16.62467380957404,21.76,0.451,9.97,2.060050359e-05,0.1012425023,-18.36285593945081,2.65742594e-05,135465568,5.12,176578766.6,3.17,1.36,0.002167899276,2.600378506e-05,4.699787272e-06,-0.02628215075,36.0578653146912,1.738,0.0813,1317.82,0.03620499915377126,0.1902761129353111,-0.0009662440172314331,9.336275008355379e-07,0.0015445637065039097
LSTM,2,2012-05-25,2012-06-05,6,0.018302604113670625,0.0146208084833945,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,16.62467380957404,21.76,0.451,9.97,2.060050359e-05,0.1012425023,-18.36285593945081,2.65742594e-05,135465568,5.12,176578766.6,3.17,1.36,0.002167899276,2.600378506e-05,4.699787272e-06,-0.02628215075,36.0578653146912,1.738,0.0813,1317.82,0.03620499915377126,0.1902761129353111,-0.0036817956302761246,1.3555619063120365e-05,0.027221282506654454
LSTM,2,2012-05-25,2012-06-06,7,0.018925389567339575,0.015612724958967065,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,16.62467380957404,21.76,0.451,9.97,2.060050359e-05,0.1012425023,-18.36285593945081,2.65742594e-05,135465568,5.12,176578766.6,3.17,1.36,0.002167899276,2.600378506e-05,4.699787272e-06,-0.02628215075,36.0578653146912,1.738,0.0813,1317.82,0.03620499915377126,0.1902761129353111,-0.0033126646083725102,1.0973746807563796e-05,0.019759122255855965
LSTM,2,2012-05-25,2012-06-07,8,0.019733595897388483,0.014957072967887225,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,16.62467380957404,21.76,0.451,9.97,2.060050359e-05,0.1012425023,-18.36285593945081,2.65742594e-05,135465568,5.12,176578766.6,3.17,1.36,0.002167899276,2.600378506e-05,4.699787272e-06,-0.02628215075,36.0578653146912,1.738,0.0813,1317.82,0.03620499915377126,0.1902761129353111,-0.004776522929501257,2.281517129605127e-05,0.04221051240658613
LSTM,2,2012-05-25,2012-06-08,9,0.018793711644403566,0.016505431447661922,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,16.62467380957404,21.76,0.451,9.97,2.060050359e-05,0.1012425023,-18.36285593945081,2.65742594e-05,135465568,5.12,176578766.6,3.17,1.36,0.002167899276,2.600378506e-05,4.699787272e-06,-0.02628215075,36.0578653146912,1.738,0.0813,1317.82,0.03620499915377126,0.1902761129353111,-0.002288280196741644,5.236226258799977e-06,0.008805190116869532
