model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_volume_medio_22d,x_spy_volume,x_stress_index,x_ukx_close,x_baa_aaa_spread,x_baa,x_bollinger_width_20,x_obv,x_parkinson,x_indu_close,x_garman_klass,x_cpi,x_ndx_close,x_vix_term_spread,x_ret_spx_abs,x_atr_14,x_rv_diaria,x_industrial_production,x_aaa,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,9,2019-09-13,2019-09-24,7,0.014377029778382075,0.010068617657263575,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.0043084121211185,1.8562415005400812e-05,0.07169667331393836
LSTM,9,2019-09-13,2019-09-25,8,0.011317942370597215,0.009435898474704886,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.001882043895892329,3.5420892260655756e-06,0.01758783226774563
LSTM,9,2019-09-13,2019-09-26,9,0.011020628364375487,0.009715573305104247,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.00130505505927124,1.70316870772946e-06,0.008287369749004014
LSTM,9,2019-09-13,2019-09-27,10,0.011099497913329924,0.010221951238243546,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.0008775466750863773,7.700881669551559e-07,0.0034868489459545238
LSTM,9,2019-09-13,2019-09-30,11,0.010511622956839054,0.01009217798683541,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.00041944497000364483,1.7593408286135852e-07,0.0008404662850483025
LSTM,9,2019-09-13,2019-10-01,12,0.010659582904346617,0.00964648756049311,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.0010130953438535067,1.026362175737655e-06,0.005156774714434986
LSTM,9,2019-09-13,2019-10-02,13,0.01151807774883053,0.008849189431071765,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.002668888317758765,7.1229648526692105e-06,0.038005010468154854
LSTM,9,2019-09-13,2019-10-03,14,0.012753957774578118,0.009852741923548361,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.0029012158510297575,8.417053414266319e-06,0.0363658599317318
LSTM,9,2019-09-13,2019-10-04,15,0.012630218003305799,0.009858496933098876,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.002771721070206923,7.682437691029012e-06,0.033391991597671256
LSTM,9,2019-09-13,2019-10-07,16,0.012175330298069123,0.0077475113791204645,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.0044278189189486585,1.9605580378999667e-05,0.11947487556838077
LSTM,9,2019-09-13,2019-10-08,17,0.012865252001361373,0.0073294758138961955,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.005535776187465178,3.0644817997706503e-05,0.19264983252566403
LSTM,9,2019-09-13,2019-10-09,18,0.013279385335188847,0.008038642238903422,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.005240743096285425,2.7465388201263343e-05,0.14999115114494943
LSTM,9,2019-09-13,2019-10-10,19,0.013311745321048517,0.009072021444451584,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.004239723876596933,1.7975258549786127e-05,0.0838889508780305
LSTM,9,2019-09-13,2019-10-11,20,0.014637646459091887,0.007826059999467526,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.006811586459624361,4.639771009693793e-05,0.2442348347844303
LSTM,9,2019-09-13,2019-10-14,21,0.014457079648680201,0.007890134376542726,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.006566945272137475,4.312477020724874e-05,0.22672721049786393
LSTM,9,2019-09-13,2019-10-15,22,0.01476790746785089,0.008433278649888212,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,13.74,67542529.0,62104838,-0.0953,7367.46,0.86,4.11,0.06618520601,10182860497,8.288628931e-06,27219.52,1.049979052e-05,255.802,7892.96,2.93,0.0007246184437,33.01575809208526,5.250718889e-07,101.9408,3.25,3007.39,0.01784544332021013,0.13358683812490707,-0.006334628817962679,4.012752226136324e-05,0.19087583847811018
LSTM,9,2019-09-16,2019-09-17,1,0.014201479182329434,0.0161468052211155,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,0.001945326038786067,3.7842933971790907e-06,0.007898626584132318
LSTM,9,2019-09-16,2019-09-18,2,0.014604828904384182,0.011936547753414588,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.0026682811509695942,7.119724300619623e-06,0.021791478026512934
LSTM,9,2019-09-16,2019-09-19,3,0.014106491344733645,0.011995063048761556,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.002111428295972089,4.4581294490315995e-06,0.013884858839420255
LSTM,9,2019-09-16,2019-09-20,4,0.014237675258377306,0.012203594920625088,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.0020340803377522174,4.137482820430175e-06,0.012517717659459082
LSTM,9,2019-09-16,2019-09-23,5,0.014129107044595973,0.011237125298478975,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.002891981746116998,8.363558419873921e-06,0.028345627405683693
LSTM,9,2019-09-16,2019-09-24,6,0.014377029778382075,0.011678849054447875,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.0026981807239342005,7.280179219010086e-06,0.023179043421058587
LSTM,9,2019-09-16,2019-09-25,7,0.011317942370597215,0.00970177106072373,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.0016161713098734858,2.612009702858179e-06,0.012504348788578756
LSTM,9,2019-09-16,2019-09-26,8,0.011020628364375487,0.009013427893990423,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.002007200470385065,4.028853728314026e-06,0.021636654783918408
LSTM,9,2019-09-16,2019-09-27,9,0.011099497913329924,0.00931865559421364,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.0017808423191162832,3.171399365555462e-06,0.016223563353624737
LSTM,9,2019-09-16,2019-09-30,10,0.010511622956839054,0.009635914843891858,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.0008757081129471961,7.668646990815392e-07,0.0038952569364929523
LSTM,9,2019-09-16,2019-10-01,11,0.010659582904346617,0.0097722030195658,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.000887379884780817,7.87443059913616e-07,0.003889171921368506
LSTM,9,2019-09-16,2019-10-02,12,0.01151807774883053,0.009158376182440605,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.002359701566389925,5.5681914824230656e-06,0.028406127546931392
LSTM,9,2019-09-16,2019-10-03,13,0.012753957774578118,0.00865243871813183,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.004101519056446288,1.682245857039205e-05,0.08602998489210711
LSTM,9,2019-09-16,2019-10-04,14,0.012630218003305799,0.00959884081494685,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.0030313771883589483,9.189247658103003e-06,0.04135673604880297
LSTM,9,2019-09-16,2019-10-07,15,0.012175330298069123,0.009632548836849478,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.002542781461219645,6.465737559522313e-06,0.029714119991816723
LSTM,9,2019-09-16,2019-10-08,16,0.012865252001361373,0.007605701239869948,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.0052595507614914255,2.7662874212705035e-05,0.16589548998976644
LSTM,9,2019-09-16,2019-10-09,17,0.013279385335188847,0.007117364653162556,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.00616202068202629,3.797049888571975e-05,0.2420974599966108
LSTM,9,2019-09-16,2019-10-10,18,0.013311745321048517,0.007955998666973347,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.0053557466540751705,2.8684022222637384e-05,0.15845032486740562
LSTM,9,2019-09-16,2019-10-11,19,0.014637646459091887,0.008990054573365165,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.0056475918857267216,3.1895294107726304e-05,0.1407265894707772
LSTM,9,2019-09-16,2019-10-14,20,0.014457079648680201,0.007866630991210499,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.006590448657469702,4.34340135067442e-05,0.2292183491241655
LSTM,9,2019-09-16,2019-10-15,21,0.01476790746785089,0.007817683952220683,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.006950223515630207,4.830560691721912e-05,0.2529706209120357
LSTM,9,2019-09-16,2019-10-16,22,0.014656729522629884,0.008565474761032957,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.67,64859555.45,58191175,-0.0953,7321.41,0.86,4.04,0.06720892739,10124669322,5.331044437e-06,27076.82,7.28708391e-06,255.802,7852.41,2.53,0.003140535606,31.85177537122201,9.862963892e-06,101.9408,3.18,2997.96,0.017778356677433833,0.13333550418937123,-0.006091254761596927,3.710338457067724e-05,0.17398033244393063
LSTM,9,2019-09-17,2019-09-18,1,0.014604828904384182,0.015075494126551469,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,0.0004706652221672866,2.2152575135778128e-07,0.0004977487852328988
LSTM,9,2019-09-17,2019-09-19,2,0.014106491344733645,0.011341765402394363,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.002764725942339282,7.643709536243832e-06,0.02562193890386899
LSTM,9,2019-09-17,2019-09-20,3,0.014237675258377306,0.011364072960940028,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.0028736022974372773,8.257590163836799e-06,0.02743253287067171
LSTM,9,2019-09-17,2019-09-23,4,0.014129107044595973,0.011632256751261687,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.002496850293334286,6.234261387323509e-06,0.020193823660545895
LSTM,9,2019-09-17,2019-09-24,5,0.014377029778382075,0.010617252436113103,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.0037597773422689724,1.4135925663439138e-05,0.05096810239394878
LSTM,9,2019-09-17,2019-09-25,6,0.011317942370597215,0.011028557355219147,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.00028938501537806825,8.37436871253648e-08,0.0003383524394418025
LSTM,9,2019-09-17,2019-09-26,7,0.011020628364375487,0.009296039417708275,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.0017245889466672125,2.9742070349667256e-06,0.015338296278159413
LSTM,9,2019-09-17,2019-09-27,8,0.011099497913329924,0.008464203887523827,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.0026352940258060967,6.944774602449304e-06,0.04029185333010199
LSTM,9,2019-09-17,2019-09-30,9,0.010511622956839054,0.008955819757461762,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.0015558031993772922,2.4205235951926184e-06,0.01354177799720957
LSTM,9,2019-09-17,2019-10-01,10,0.010659582904346617,0.00912534614405254,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.0015342367602940773,2.353882436637666e-06,0.012725699175023752
LSTM,9,2019-09-17,2019-10-02,11,0.01151807774883053,0.009334881044241869,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.002183196704588662,4.766347850926793e-06,0.0237154046785919
LSTM,9,2019-09-17,2019-10-03,12,0.012753957774578118,0.008595059911702941,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.0041588978628751775,1.7296431433827718e-05,0.08921669627879081
LSTM,9,2019-09-17,2019-10-04,13,0.012630218003305799,0.008332846415105278,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.004297371588200521,1.8467402567073065e-05,0.09982763123155047
LSTM,9,2019-09-17,2019-10-07,14,0.012175330298069123,0.009334256968571096,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.0028410733294980273,8.071697663585007e-06,0.03864997280498206
LSTM,9,2019-09-17,2019-10-08,15,0.012865252001361373,0.00936746273186299,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.003497789269498383,1.2234529773818032e-05,0.05610996416538949
LSTM,9,2019-09-17,2019-10-09,16,0.013279385335188847,0.00742806811248031,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.0058513172227085365,3.423791324076554e-05,0.20678364558223805
LSTM,9,2019-09-17,2019-10-10,17,0.013311745321048517,0.006937776787607058,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.006373968533441459,4.062747486530187e-05,0.2670682072788819
LSTM,9,2019-09-17,2019-10-11,18,0.014637646459091887,0.007884175453082844,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.006753471006009043,4.560937062900479e-05,0.23784648909066108
LSTM,9,2019-09-17,2019-10-14,19,0.014457079648680201,0.008855013096172436,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,14.44,64330773.86,42904427,-0.0953,7320.4,0.88,4.02,0.0698805353,10167573749,6.241818664e-06,27110.8,4.337010014e-06,255.802,7888.79,2.79,0.002578428588,30.46807713042044,6.648293983e-06,101.9408,3.14,3005.7,0.017789397598953673,0.13337690054486073,-0.0056020665525077645,3.138314965872623e-05,0.1424430229771234
