model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix_term_spread,x_stress_index,x_vix,x_atr_14,x_volume_medio_22d,x_parkinson,x_spy_volume,x_bollinger_width_20,x_baa,x_garman_klass,x_true_range,x_macd,x_ret_spx_abs,x_baa_aaa_spread,x_rv_diaria,x_rogers_satchell,x_ukx_close,x_aaa,x_obv,x_indu_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,8,2018-06-26,2018-07-09,8,0.009944126061059575,0.00600680906137456,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.003937316999685015,1.550246515600861e-05,0.15138727575632727
TSMixerX,8,2018-06-26,2018-07-10,9,0.009744501301588108,0.006181896183370854,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.0035626051182172536,1.2692155228347772e-05,0.12121839081768626
TSMixerX,8,2018-06-26,2018-07-11,10,0.010078381748347196,0.005818846676230616,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.00425953507211658,1.8143639030591198e-05,0.18273330792429743
TSMixerX,8,2018-06-26,2018-07-12,11,0.010192493108592032,0.005940668777622052,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.004251824330969979,1.807801014142831e-05,0.1758849967065481
TSMixerX,8,2018-06-26,2018-07-13,12,0.010195524196218001,0.007235645238201075,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.002959878958016926,8.760883446111365e-06,0.06613982932144635
TSMixerX,8,2018-06-26,2018-07-16,13,0.01014080189619679,0.005941559841904423,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.004199242054292367,1.763363383053758e-05,0.1721621335569392
TSMixerX,8,2018-06-26,2018-07-17,14,0.010302593295655917,0.006898741400060101,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.0034038518955958157,1.1586207727151227e-05,0.09234521763803549
TSMixerX,8,2018-06-26,2018-07-18,15,0.009963384520829378,0.006722784475877459,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.0032406000449519195,1.0501488651342383e-05,0.08861801630787869
TSMixerX,8,2018-06-26,2018-07-19,16,0.00960069720100301,0.007968758350649072,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.0016319388503539378,2.663224411294532e-06,0.01848508105378044
TSMixerX,8,2018-06-26,2018-07-20,17,0.008583916292586253,0.007216245902855808,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.0013676703897304446,1.8705222949454263e-06,0.015971183597240923
TSMixerX,8,2018-06-26,2018-07-23,18,0.008559059360705227,0.006702297723291394,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.0018567616374138328,3.4475637781716977e-06,0.032493710684543986
TSMixerX,8,2018-06-26,2018-07-24,19,0.00874949445250069,0.007712957943510343,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.0010365365089903466,1.074407934469895e-06,0.008294816995565224
TSMixerX,8,2018-06-26,2018-07-25,20,0.008742410194211164,0.006912651045676708,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.0018297591485344558,3.3480185416455367e-06,0.02986446716425184
TSMixerX,8,2018-06-26,2018-07-26,21,0.007490311612402946,0.007164393634852115,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.0003259179775508313,1.0622252809082417e-07,0.0010043839388920173
TSMixerX,8,2018-06-26,2018-07-27,22,0.007905127667040013,0.007249740945412388,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.95,-0.3416,15.92,23.61477941548378,77532468.82,1.456183455e-05,68683211,0.03582334351,4.87,2.014094125e-05,17.31,6.274227256021277,0.002202154147,0.89,4.849482889e-06,2.08626623e-05,7537.92,3.98,10429636182,24283.11,2723.06,0.008108814472337269,0.09004895597583167,-0.0006553867216276248,4.295317548858058e-07,0.0038555145597827245
TSMixerX,8,2018-06-27,2018-06-28,1,0.008842662482311464,0.006786928764729945,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.002055733717581519,4.226041117601533e-06,0.03830652573222504
TSMixerX,8,2018-06-27,2018-06-29,2,0.009023894837213088,0.007176165722238419,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0018477291149746689,3.414102882325073e-06,0.02837056603554622
TSMixerX,8,2018-06-27,2018-07-02,3,0.009469856814512009,0.006582247115325614,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0028876096991863947,8.338289774835341e-06,0.07495904766355688
TSMixerX,8,2018-06-27,2018-07-03,4,0.009388690059784089,0.006751737740501392,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.002636952319282697,6.953517534170396e-06,0.06085319119771282
TSMixerX,8,2018-06-27,2018-07-05,5,0.00974579540218528,0.006689962779758306,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0030558326224269733,9.338113016288913e-06,0.08055107742665779
TSMixerX,8,2018-06-27,2018-07-06,6,0.010030313593864738,0.0072560218567115755,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.002774291737153162,7.69669464283631e-06,0.058563212477763305
TSMixerX,8,2018-06-27,2018-07-09,7,0.009944126061059575,0.006196160101126428,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0037479659599331475,1.40472488368176e-05,0.1318329978780013
TSMixerX,8,2018-06-27,2018-07-10,8,0.009744501301588108,0.00724011075853362,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.002504390543054488,6.2719719921407535e-06,0.04883835186793295
TSMixerX,8,2018-06-27,2018-07-11,9,0.010078381748347196,0.0075877389400916,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0024906428082555956,6.2033015983153195e-06,0.044386655182151236
TSMixerX,8,2018-06-27,2018-07-12,10,0.010192493108592032,0.0077227485481020436,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.002469744560489988,6.099638194069884e-06,0.042320090452998116
TSMixerX,8,2018-06-27,2018-07-13,11,0.010195524196218001,0.006676757244517588,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0035187669517004133,1.2381720860379019e-05,0.1037009638563191
TSMixerX,8,2018-06-27,2018-07-16,12,0.01014080189619679,0.008012690310814813,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0021281115853819775,4.528858919836994e-06,0.030052137729488226
TSMixerX,8,2018-06-27,2018-07-17,13,0.010302593295655917,0.007611901289533697,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0026906920061222197,7.239823471810015e-06,0.05080222076127794
TSMixerX,8,2018-06-27,2018-07-18,14,0.009963384520829378,0.008153839292647182,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0018095452281821963,3.274453932836957e-06,0.021497614896901274
TSMixerX,8,2018-06-27,2018-07-19,15,0.00960069720100301,0.007474136280041027,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0021265609209619825,4.522261350562675e-06,0.03413547512138804
TSMixerX,8,2018-06-27,2018-07-20,16,0.008583916292586253,0.009186854057079427,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,0.0006029377644931749,3.6353394785202726e-07,0.0022528082439385866
TSMixerX,8,2018-06-27,2018-07-23,17,0.008559059360705227,0.009293661051647185,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,0.0007346016909419578,5.396396443347837e-07,0.003298958430467236
TSMixerX,8,2018-06-27,2018-07-24,18,0.00874949445250069,0.00809650289886074,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,-0.0006529915536399502,4.26397969125116e-07,0.00308736727727843
TSMixerX,8,2018-06-27,2018-07-25,19,0.008742410194211164,0.010017560739510633,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,0.0012751505452994697,1.626008913177535e-06,0.008862188065571264
TSMixerX,8,2018-06-27,2018-07-26,20,0.007490311612402946,0.008052614087986939,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,0.0005623024755839921,3.16184074047886e-07,0.0025578060138957692
TSMixerX,8,2018-06-27,2018-07-27,21,0.007905127667040013,0.008283337407471452,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,0.00037820974043143926,1.4304260775721667e-07,0.0010752338918442739
TSMixerX,8,2018-06-27,2018-07-30,22,0.006804034094054333,0.00734815507092895,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.14,-0.3416,17.91,25.26443802866351,75748010.18,0.0001061560714,105110674,0.03904464723,4.81,0.0001036041525,46.71,1.762678833079008,0.008641521387,0.88,7.467589188e-05,0.0001109550687,7621.69,3.93,10324525508,24117.59,2699.63,0.007634896854536554,0.08737789683058614,0.0005441209768746163,2.9606763747498673e-07,0.0028849336641671997
TSMixerX,8,2018-06-28,2018-06-29,1,0.009023894837213088,0.0066746923126948425,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0023492025245182456,5.518752501202898e-06,0.05040374345932852
TSMixerX,8,2018-06-28,2018-07-02,2,0.009469856814512009,0.006926305212411764,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0025435516021002445,6.46965475254672e-06,0.05444338078020872
TSMixerX,8,2018-06-28,2018-07-03,3,0.009388690059784089,0.007125714423651596,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0022629756361324934,5.121058729729264e-06,0.04178298335441166
TSMixerX,8,2018-06-28,2018-07-05,4,0.00974579540218528,0.006726985802289239,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0030188095998960407,9.113211400424493e-06,0.07805232495504955
TSMixerX,8,2018-06-28,2018-07-06,5,0.010030313593864738,0.0066519087080187085,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.003378404885846029,1.1413619572708321e-05,0.09717700499993542
TSMixerX,8,2018-06-28,2018-07-09,6,0.009944126061059575,0.007662248173595255,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0022818778874643198,5.206966693298627e-06,0.037131285085076904
TSMixerX,8,2018-06-28,2018-07-10,7,0.009744501301588108,0.005946325942327757,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0037981753592603506,1.4426136059692493e-05,0.14481359988114928
TSMixerX,8,2018-06-28,2018-07-11,8,0.010078381748347196,0.00736369011054426,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0027146916378029354,7.369550688357184e-06,0.054827608420271456
TSMixerX,8,2018-06-28,2018-07-12,9,0.010192493108592032,0.008175329174089852,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0020171639345021794,4.068950338656313e-06,0.026207449090733803
TSMixerX,8,2018-06-28,2018-07-13,10,0.010195524196218001,0.007784893595326508,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0024106306008914932,5.8111398939544815e-06,0.03989123725707655
TSMixerX,8,2018-06-28,2018-07-16,11,0.01014080189619679,0.006833379097415599,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0033074227987811913,1.0939045569897609e-05,0.08926206813737658
TSMixerX,8,2018-06-28,2018-07-17,12,0.010302593295655917,0.008166102247248883,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0021364910484070344,4.564593999923389e-06,0.029225304746013592
TSMixerX,8,2018-06-28,2018-07-18,13,0.009963384520829378,0.007871822806740859,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0020915617140885197,4.374630403840906e-06,0.030075161720003463
TSMixerX,8,2018-06-28,2018-07-19,14,0.00960069720100301,0.008093822129143374,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-0.0015068750718596358,2.2706724821919826e-06,0.015441305537846395
TSMixerX,8,2018-06-28,2018-07-20,15,0.008583916292586253,0.008498695518543811,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,-8.522077404244169e-05,7.262580328392903e-09,4.994191707052842e-05
TSMixerX,8,2018-06-28,2018-07-23,16,0.008559059360705227,0.009416449159064236,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,0.0008573897983590092,7.351172663301024e-07,0.00441542694311492
TSMixerX,8,2018-06-28,2018-07-24,17,0.00874949445250069,0.009039848460539434,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,0.67,-0.3416,16.85,25.77054959804472,77016830.64,5.146633045e-05,76650517,0.03759676388,4.84,5.49869935e-05,32.35,-0.4614993197460535,0.006159615039,0.91,3.794085743e-05,5.027990407e-05,7615.63,3.93,10401176025,24216.05,2716.31,0.00747228686207779,0.08644239042320492,0.00029035400803874463,8.430544998416339e-08,0.0005271445831593891
