model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_vix,x_stress_index,x_true_range,x_parkinson,x_bollinger_width_20,x_macd,x_garman_klass,x_spy_volume,x_baa_aaa_spread,x_vix_term_spread,x_volume_medio_22d,x_ret_spx_abs,x_rogers_satchell,x_rv_diaria,x_baa,x_roc_10,x_rsi_14,x_ust_3m,x_spx_low,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,1,2011-08-10,2011-08-17,5,0.06870045617084786,0.07622457037158156,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.007524114200733706,5.661229450568261e-05,0.005218189685510577
TSMixerX,1,2011-08-10,2011-08-18,6,0.07443076878679611,0.09434121730746144,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.019910448520665328,0.00039642596029406416,0.02600157897936084
TSMixerX,1,2011-08-10,2011-08-19,7,0.07785919069707838,0.09753032710633658,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.019671136409258203,0.00038695360763164367,0.023568919765902807
TSMixerX,1,2011-08-10,2011-08-22,8,0.08052759471482362,0.11122111550412689,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.030693520789303264,0.0009420922184433916,0.046951866833728984
TSMixerX,1,2011-08-10,2011-08-23,9,0.08328122779875367,0.11704333764743394,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.03376210984868026,0.0011398800614343528,0.05186291180115821
TSMixerX,1,2011-08-10,2011-08-24,10,0.08445655733357106,0.10355591327699701,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.019099355943425947,0.00036478539745368006,0.019439200425624747
TSMixerX,1,2011-08-10,2011-08-25,11,0.08815298692960859,0.12843882912821467,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.04028584219860608,0.0016229490816509903,0.06272114757621461
TSMixerX,1,2011-08-10,2011-08-26,12,0.09592904490533014,0.13689728165234635,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.04096823674701622,0.00167839642215957,0.056359470790930954
TSMixerX,1,2011-08-10,2011-08-29,13,0.09648656514477512,0.1249911498412394,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.028504584696464275,0.0008125113487179053,0.0307863321692996
TSMixerX,1,2011-08-10,2011-08-30,14,0.09740437301669033,0.14740636914084407,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.050001996124153736,0.0025001996163998854,0.07511017089979566
TSMixerX,1,2011-08-10,2011-08-31,15,0.09602532614550567,0.1436723775770052,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.04764705143149954,0.0022702415101159626,0.07128675404086948
TSMixerX,1,2011-08-10,2011-09-01,16,0.09699339926962383,0.15997499452459898,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.06298159525497515,0.003966681340861509,0.10667809248338767
TSMixerX,1,2011-08-10,2011-09-02,17,0.09532321352233326,0.17021584886504396,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.07489263534271069,0.005608906828576238,0.13980770264534592
TSMixerX,1,2011-08-10,2011-09-06,18,0.09776465117711206,0.16735515844859086,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.06959050727147881,0.004842838702301745,0.1217298898351844
TSMixerX,1,2011-08-10,2011-09-07,19,0.08977004548507939,0.13993082966554263,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.05016078418046324,0.0025161042695990114,0.08542845080579942
TSMixerX,1,2011-08-10,2011-09-08,20,0.08283072970531787,0.14079587480160277,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.057965145096284906,0.003359958046033362,0.11881568961924138
TSMixerX,1,2011-08-10,2011-09-09,21,0.0718958923541555,0.1350595386200844,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.06316364626592891,0.003989646209607395,0.162823969849615
TSMixerX,1,2011-08-10,2011-09-12,22,0.07085567534424934,0.11051444679764899,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,33.12019056414491,42.99,-0.2671,54.52,0.0007955457839,0.2259093205,-42.02652201657293,0.0003376124201,662607378,0.99,-6.41,333842358.7,0.04515678075,0.0001153795245,0.002039134848,5.2,-0.1411076796,26.58875176593456,0.0102,1118.01,1120.76,0.11543834747858682,0.3397621925385266,0.03965877145339965,0.0015728181531929866,0.08564519391623748
TSMixerX,1,2011-08-11,2011-08-12,1,0.06586140497784754,0.06767258292560509,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.0018111779477575501,3.2803655584432512e-06,0.00036467289315456064
TSMixerX,1,2011-08-11,2011-08-15,2,0.06590217103434517,0.06615026558236689,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.0002480945480217156,6.155090475809935e-08,7.050644764694525e-06
TSMixerX,1,2011-08-11,2011-08-16,3,0.06766557312227248,0.06278061475932098,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,-0.004884958362951497,2.386281820776977e-05,0.0028787939044792044
TSMixerX,1,2011-08-11,2011-08-17,4,0.06870045617084786,0.08653906559511228,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.01783860942426442,0.0003182159861914554,0.02470649473502995
TSMixerX,1,2011-08-11,2011-08-18,5,0.07443076878679611,0.08719710490153425,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.012766336114738139,0.00016297933779446728,0.011893916451203523
TSMixerX,1,2011-08-11,2011-08-19,6,0.07785919069707838,0.10489157318077044,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.027032382483692066,0.0007307497027446217,0.04030784235375107
TSMixerX,1,2011-08-11,2011-08-22,7,0.08052759471482362,0.12979838799202922,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.0492707932772056,0.0024276110701651286,0.09778766671881267
TSMixerX,1,2011-08-11,2011-08-23,8,0.08328122779875367,0.13027622053744004,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.04699499273868636,0.0022085293425091836,0.08670033518279685
TSMixerX,1,2011-08-11,2011-08-24,9,0.08445655733357106,0.1327482359134157,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.048291678579844635,0.002332086220059025,0.08843312622068633
TSMixerX,1,2011-08-11,2011-08-25,10,0.08815298692960859,0.141470507168608,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.053317520238999425,0.0028427579644361134,0.09613665615562894
TSMixerX,1,2011-08-11,2011-08-26,11,0.09592904490533014,0.14251205852882312,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.046583013623492986,0.002169977158246533,0.06894713375536976
TSMixerX,1,2011-08-11,2011-08-29,12,0.09648656514477512,0.16890420736260436,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.07241764221782925,0.005244314904389525,0.1311781737421187
TSMixerX,1,2011-08-11,2011-08-30,13,0.09740437301669033,0.14137339816253888,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.04396902514584855,0.0019332751722762622,0.061520069130351906
TSMixerX,1,2011-08-11,2011-08-31,14,0.09602532614550567,0.16963620503468074,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.07361087888917507,0.005418561490836801,0.1351104276024675
TSMixerX,1,2011-08-11,2011-09-01,15,0.09699339926962383,0.18185978414719733,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.0848663848775735,0.007202303282188437,0.16193470653754805
TSMixerX,1,2011-08-11,2011-09-02,16,0.09532321352233326,0.1885474946980097,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.09322428117567642,0.008690766600721577,0.18764262913482188
TSMixerX,1,2011-08-11,2011-09-06,17,0.09776465117711206,0.17784278170057122,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.08007813052345916,0.006412506988132162,0.1480619968064476
TSMixerX,1,2011-08-11,2011-09-07,18,0.08977004548507939,0.21211239163719103,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.12234234615211165,0.014967649662003108,0.2830841743943433
TSMixerX,1,2011-08-11,2011-09-08,19,0.08283072970531787,0.14773379163692557,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.0649030619316077,0.004212407448098105,0.13928840741487503
TSMixerX,1,2011-08-11,2011-09-09,20,0.0718958923541555,0.15097642508846426,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.07908053273430876,0.00625373065754208,0.21811065150807707
TSMixerX,1,2011-08-11,2011-09-12,21,0.07085567534424934,0.1697360087897956,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.09888033344554627,0.009777320342302416,0.2910456122922698
TSMixerX,1,2011-08-11,2011-09-13,22,0.06225442193955877,0.1335275988003483,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,35.43517695242027,39.0,-0.2671,65.53,0.00114493293,0.2359284876,-42.46851174742505,0.0008129822105,487979673,1.03,-5.18,338827315.8,0.04525059059,0.0006520564426,0.002047615948,5.49,-0.09843388408,37.43556928314892,0.0102,1121.3,1172.64,0.09292796296797859,0.3048408813922086,0.07127317686078954,0.005079865739829386,0.2293074943385467
TSMixerX,1,2011-08-12,2011-08-15,1,0.06590217103434517,0.07118202661934142,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.005279855584996246,2.787687499841605e-05,0.0028949668952307217
TSMixerX,1,2011-08-12,2011-08-16,2,0.06766557312227248,0.08096791820996774,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.013302345087695261,0.00017695238483213024,0.015183921481736862
TSMixerX,1,2011-08-12,2011-08-17,3,0.06870045617084786,0.06772015315738426,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,-0.0009803030134635932,9.609939982058017e-07,0.00010377403612160663
TSMixerX,1,2011-08-12,2011-08-18,4,0.07443076878679611,0.07628112798665072,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.0018503591998546148,3.4238291684866103e-06,0.0002990494834265167
TSMixerX,1,2011-08-12,2011-08-19,5,0.07785919069707838,0.0862866672937254,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.008427476596647027,7.102236178703335e-05,0.005104793791098627
TSMixerX,1,2011-08-12,2011-08-22,6,0.08052759471482362,0.10325103934202448,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.022723444627200856,0.0005163549357254635,0.028483808106367192
TSMixerX,1,2011-08-12,2011-08-23,7,0.08328122779875367,0.10370848164612302,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.020427253847369348,0.00041727269974486584,0.022392719134727068
TSMixerX,1,2011-08-12,2011-08-24,8,0.08445655733357106,0.11881612675421525,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.03435956942064419,0.0011805800107720676,0.05215714793051163
TSMixerX,1,2011-08-12,2011-08-25,9,0.08815298692960859,0.10312065833213904,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.014967671402530455,0.000224031187214128,0.011678782984490876
TSMixerX,1,2011-08-12,2011-08-26,10,0.09592904490533014,0.10777366412728051,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.011844619221950375,0.0001402950045129963,0.006521799305148512
TSMixerX,1,2011-08-12,2011-08-29,11,0.09648656514477512,0.12302786265687184,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.026541297512096718,0.0007044404736256314,0.027273040723875264
TSMixerX,1,2011-08-12,2011-08-30,12,0.09740437301669033,0.1403252039351456,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.04292083091845528,0.0018421977267306265,0.05922463692848856
TSMixerX,1,2011-08-12,2011-08-31,13,0.09602532614550567,0.1357290127551426,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_01.pt,34.21123574153311,36.36,0.3427,18.3,8.676630418e-05,0.2417577126,-41.83863462205386,0.0001104254604,313731600,1.04,-3.61,340313626.4,0.005247837853,0.0001308010194,2.753980213e-05,5.38,-0.08780604822,38.59754050593641,0.0102,1170.74,1178.81,0.09466612796319787,0.3076786114815228,0.039703686609636926,0.0015763827303962627,0.0535266367249827
