model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_true_range,x_parkinson,x_vix_term_spread,x_vix,x_garman_klass,x_ret_spx_abs,x_bollinger_width_20,x_rv_diaria,x_rogers_satchell,x_atr_14,x_spy_volume,x_roc_10,x_macd,x_yield_slope,x_rsi_14,x_ust_10y,x_volume_medio_22d,x_adx_14,x_aaa,x_stress_index,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,14,2024-05-24,2024-05-30,3,0.010153148082844355,0.010487309922925969,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.00033416184008161313,1.1166413536672958e-07,0.0005186874938456487
TSMixerX,14,2024-05-24,2024-05-31,4,0.011159063374827183,0.010954693123722254,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,-0.0002043702511049291,4.1767199536691775e-08,0.00017188778056453913
TSMixerX,14,2024-05-24,2024-06-03,5,0.010222873632545393,0.010995448184441379,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.0007725745518959853,5.968714382372825e-07,0.002590537986193908
TSMixerX,14,2024-05-24,2024-06-04,6,0.009448790495228433,0.008937158178757142,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,-0.0005116323164712916,2.617676272577799e-07,0.001578681517560021
TSMixerX,14,2024-05-24,2024-06-05,7,0.00839834641095323,0.008147231920920338,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,-0.00025111449003289293,6.305848710447989e-08,0.0004654596486983742
TSMixerX,14,2024-05-24,2024-06-06,8,0.008432261169631052,0.010062969167091937,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.001630707997460885,2.65920857298289e-06,0.014746920023496646
TSMixerX,14,2024-05-24,2024-06-07,9,0.008786133738873847,0.009369712670190967,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.0005835789313171202,3.405643690772321e-07,0.0020241175291983993
TSMixerX,14,2024-05-24,2024-06-10,10,0.008676261468495974,0.011216136239858263,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.0025398747713622893,6.450963854202641e-06,0.030314466607343826
TSMixerX,14,2024-05-24,2024-06-11,11,0.00903878192318382,0.0106604373615876,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.00162165543840378,2.6297663609045555e-06,0.012895989409247521
TSMixerX,14,2024-05-24,2024-06-12,12,0.009545043884474323,0.009739518039565558,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.00019447415509123503,3.7820196998449735e-08,0.00020204528958456258
TSMixerX,14,2024-05-24,2024-06-13,13,0.009933135026376435,0.012071594740443897,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.002138459714067462,4.573009948689491e-06,0.017830939507927024
TSMixerX,14,2024-05-24,2024-06-14,14,0.01010436938011598,0.009313266694139385,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,-0.0007911026859765951,6.258434597593832e-07,0.0034155983231916043
TSMixerX,14,2024-05-24,2024-06-17,15,0.010448938077247881,0.010544696108361559,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,9.575803111367721e-05,9.169600522767973e-09,4.1485043581701575e-05
TSMixerX,14,2024-05-24,2024-06-18,16,0.010317026953298265,0.010861121063478328,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.0005440941101800632,2.960384007326347e-07,0.001298329737785986
TSMixerX,14,2024-05-24,2024-06-20,17,0.010574775602252366,0.011344829420171272,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.0007700538179189059,5.929828824914835e-07,0.00241350409179919
TSMixerX,14,2024-05-24,2024-06-21,18,0.010609312470457911,0.01163724617060071,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.0010279337001427979,1.0566476918892635e-06,0.004147327590283023
TSMixerX,14,2024-05-24,2024-06-24,19,0.010956516172855995,0.012192774427221937,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.001236258254365942,1.5283344714879262e-06,0.0055164580267199614
TSMixerX,14,2024-05-24,2024-06-25,20,0.010807448424624671,0.011929309927129945,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.0011218615025052735,1.2585732308033898e-06,0.00472037808173531
TSMixerX,14,2024-05-24,2024-06-26,21,0.009924086269081131,0.010331445675966089,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.0004073594068849575,1.6594168637766437e-07,0.0007983829908513318
TSMixerX,14,2024-05-24,2024-06-27,22,0.009849449134680747,0.011913115448346447,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.81,1.423071377e-05,2.24,11.93,1.226184115e-05,0.006976578915,0.07407953054,4.867265336e-05,1.032771288e-05,46.68810502869574,41291076,0.01570841024,51.29288227038978,-0.9325,63.41332970739577,4.465,52684431.91,21.34362168872906,5.24,-0.9068,5304.72,0.0056243177616385675,0.07499545160633789,0.0020636663136656998,4.258718654158579e-06,0.01699798574251199
TSMixerX,14,2024-05-28,2024-05-29,1,0.010167190979903082,0.01211722196632114,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0019500309864180585,3.802620847990586e-06,0.014531245515525093
TSMixerX,14,2024-05-28,2024-05-30,2,0.010153148082844355,0.011975521292639915,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0018223732097955598,3.3210441157805714e-06,0.012906006288864624
TSMixerX,14,2024-05-28,2024-05-31,3,0.011159063374827183,0.011892557462772981,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0007334940879457977,5.380135770514375e-07,0.0019840220016817955
TSMixerX,14,2024-05-28,2024-06-03,4,0.010222873632545393,0.010335430858453516,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.00011255722590812305,1.2669129104132246e-08,5.973475628895386e-05
TSMixerX,14,2024-05-28,2024-06-04,5,0.009448790495228433,0.010263581850529311,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0008147913553008777,6.638849526730412e-07,0.0033284960835409105
TSMixerX,14,2024-05-28,2024-06-05,6,0.00839834641095323,0.008277437697208529,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,-0.00012090871374470166,1.4618917059398209e-08,0.00010565491803160576
TSMixerX,14,2024-05-28,2024-06-06,7,0.008432261169631052,0.008746713096362142,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.00031445192673108975,9.888001422489464e-08,0.0006621508601312165
TSMixerX,14,2024-05-28,2024-06-07,8,0.008786133738873847,0.00985436061792243,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0010682268790485824,1.1411086651218749e-06,0.0063378525184421
TSMixerX,14,2024-05-28,2024-06-10,9,0.008676261468495974,0.010737974494865344,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.00206171302636937,4.250660603101146e-06,0.021193705612541525
TSMixerX,14,2024-05-28,2024-06-11,10,0.00903878192318382,0.010217911440098279,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0011791295169144584,1.390346417658924e-06,0.007219490592126121
TSMixerX,14,2024-05-28,2024-06-12,11,0.009545043884474323,0.011968985810335604,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0024239419258612806,5.875494459948094e-06,0.02377816060758331
TSMixerX,14,2024-05-28,2024-06-13,12,0.009933135026376435,0.009392444589166707,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,-0.0005406904372097284,2.9234614889004724e-07,0.0015959874762569992
TSMixerX,14,2024-05-28,2024-06-14,13,0.01010436938011598,0.011886284280334697,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0017819149002187163,3.1752207116214778e-06,0.012503676226994331
TSMixerX,14,2024-05-28,2024-06-17,14,0.010448938077247881,0.01052175050532624,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,7.281242807835944e-05,5.3016496826662666e-09,2.4055502414688235e-05
TSMixerX,14,2024-05-28,2024-06-18,15,0.010317026953298265,0.012618983567195943,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0023019566138976783,5.2990042522672645e-06,0.01898655051995135
TSMixerX,14,2024-05-28,2024-06-20,16,0.010574775602252366,0.011509453227260382,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0009346776250080159,8.736222626906252e-07,0.003487653040280314
TSMixerX,14,2024-05-28,2024-06-21,17,0.010609312470457911,0.012504642169138476,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0018953296986805642,3.592274666700558e-06,0.01279771174021005
TSMixerX,14,2024-05-28,2024-06-24,18,0.010956516172855995,0.013515425187044615,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0025589090141886206,6.548015342895778e-06,0.020564792715463076
TSMixerX,14,2024-05-28,2024-06-25,19,0.010807448424624671,0.01253525668362361,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0017278082589989394,2.985321379864946e-06,0.010473753578143397
TSMixerX,14,2024-05-28,2024-06-26,20,0.009924086269081131,0.012495745852511213,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0025716595834300825,6.613433013047786e-06,0.024620687902366267
TSMixerX,14,2024-05-28,2024-06-27,21,0.009849449134680747,0.012552799329756135,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.0027033501950753883,7.30810227721414e-06,0.027169813193365977
TSMixerX,14,2024-05-28,2024-06-28,22,0.010398083698843638,0.013564822951015933,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,35.02,1.575652741e-05,1.8,12.92,2.050903586e-05,0.0002488040455,0.07349269268,6.190345305e-08,3.140304353e-05,45.85466895521744,36269602,0.01620631935,50.62366120817478,-0.8519,63.55390108057641,4.55,51815532.14,20.989079512261,5.32,-0.9068,5306.04,0.0058154078328059525,0.07625882134419566,0.003166739252172295,1.0028237491248748e-05,0.03240605472141622
TSMixerX,14,2024-05-29,2024-05-30,1,0.010153148082844355,0.012121470581260521,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.34,4.968971324e-06,1.17,14.28,4.960398793e-06,0.007394346937,0.0655473748,5.467636662e-05,4.40223982e-06,45.67504974413049,45190323,0.003863395519,46.40414429381144,-0.795,56.61654784787242,4.6117,51817944.0,20.13318866937299,5.4,-0.9068,5266.95,0.005270896571471303,0.07260094056877847,0.0019683224984161658,3.874293457771257e-06,0.014811351392490124
TSMixerX,14,2024-05-29,2024-05-31,2,0.011159063374827183,0.01054949484993623,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.34,4.968971324e-06,1.17,14.28,4.960398793e-06,0.007394346937,0.0655473748,5.467636662e-05,4.40223982e-06,45.67504974413049,45190323,0.003863395519,46.40414429381144,-0.795,56.61654784787242,4.6117,51817944.0,20.13318866937299,5.4,-0.9068,5266.95,0.005270896571471303,0.07260094056877847,-0.0006095685248909532,3.7157378653773263e-07,0.0016077245867773815
TSMixerX,14,2024-05-29,2024-06-03,3,0.010222873632545393,0.010320953828737042,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.34,4.968971324e-06,1.17,14.28,4.960398793e-06,0.007394346937,0.0655473748,5.467636662e-05,4.40223982e-06,45.67504974413049,45190323,0.003863395519,46.40414429381144,-0.795,56.61654784787242,4.6117,51817944.0,20.13318866937299,5.4,-0.9068,5266.95,0.005270896571471303,0.07260094056877847,9.808019619164839e-05,9.619724884992238e-09,4.544178131338228e-05
TSMixerX,14,2024-05-29,2024-06-04,4,0.009448790495228433,0.010747356847958736,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.34,4.968971324e-06,1.17,14.28,4.960398793e-06,0.007394346937,0.0655473748,5.467636662e-05,4.40223982e-06,45.67504974413049,45190323,0.003863395519,46.40414429381144,-0.795,56.61654784787242,4.6117,51817944.0,20.13318866937299,5.4,-0.9068,5266.95,0.005270896571471303,0.07260094056877847,0.0012985663527303026,1.6862745724432807e-06,0.007946528132704023
TSMixerX,14,2024-05-29,2024-06-05,5,0.00839834641095323,0.010213610576954154,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.34,4.968971324e-06,1.17,14.28,4.960398793e-06,0.007394346937,0.0655473748,5.467636662e-05,4.40223982e-06,45.67504974413049,45190323,0.003863395519,46.40414429381144,-0.795,56.61654784787242,4.6117,51817944.0,20.13318866937299,5.4,-0.9068,5266.95,0.005270896571471303,0.07260094056877847,0.0018152641660009235,3.2951839923670285e-06,0.01795645289073855
TSMixerX,14,2024-05-29,2024-06-06,6,0.008432261169631052,0.007786504629619123,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.34,4.968971324e-06,1.17,14.28,4.960398793e-06,0.007394346937,0.0655473748,5.467636662e-05,4.40223982e-06,45.67504974413049,45190323,0.003863395519,46.40414429381144,-0.795,56.61654784787242,4.6117,51817944.0,20.13318866937299,5.4,-0.9068,5266.95,0.005270896571471303,0.07260094056877847,-0.0006457565400119292,4.170015089681783e-07,0.003259882871482267
TSMixerX,14,2024-05-29,2024-06-07,7,0.008786133738873847,0.010125103184308667,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.34,4.968971324e-06,1.17,14.28,4.960398793e-06,0.007394346937,0.0655473748,5.467636662e-05,4.40223982e-06,45.67504974413049,45190323,0.003863395519,46.40414429381144,-0.795,56.61654784787242,4.6117,51817944.0,20.13318866937299,5.4,-0.9068,5266.95,0.005270896571471303,0.07260094056877847,0.0013389694454348199,1.7928391758080291e-06,0.009600488574000643
TSMixerX,14,2024-05-29,2024-06-10,8,0.008676261468495974,0.011130239484410253,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.34,4.968971324e-06,1.17,14.28,4.960398793e-06,0.007394346937,0.0655473748,5.467636662e-05,4.40223982e-06,45.67504974413049,45190323,0.003863395519,46.40414429381144,-0.795,56.61654784787242,4.6117,51817944.0,20.13318866937299,5.4,-0.9068,5266.95,0.005270896571471303,0.07260094056877847,0.0024539780159142793,6.022008102590583e-06,0.028596496623418455
TSMixerX,14,2024-05-29,2024-06-11,9,0.00903878192318382,0.010959492296022335,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_14.pt,43.34,4.968971324e-06,1.17,14.28,4.960398793e-06,0.007394346937,0.0655473748,5.467636662e-05,4.40223982e-06,45.67504974413049,45190323,0.003863395519,46.40414429381144,-0.795,56.61654784787242,4.6117,51817944.0,20.13318866937299,5.4,-0.9068,5266.95,0.005270896571471303,0.07260094056877847,0.0019207103728385144,3.6891283363294647e-06,0.017426119565733034
