model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_true_range,x_parkinson,x_vix_term_spread,x_vix,x_garman_klass,x_ret_spx_abs,x_bollinger_width_20,x_rv_diaria,x_atr_14,x_rogers_satchell,x_macd,x_roc_10,x_spy_volume,x_cpi,x_aaa,x_ndx_close,x_ust_10y,x_yield_slope,x_spx_high,x_gold_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,13,2023-05-24,2023-06-23,20,0.010739313928919884,0.017370015220211452,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,41.6,1.785842196e-05,1.99,20.03,1.762540028e-05,0.007345550786,0.03307180763,5.395711635e-05,42.99779779662761,1.927979088e-05,16.38798088719886,-0.005413714098,89213678,301.821,4.8,13604.48,3.7419,-1.5849,4132.96,1957.16,4115.24,0.01394096799422841,0.11807187638988553,0.006630701291291568,4.396619961433567e-05,0.09910163681491957
TSMixerX,13,2023-05-24,2023-06-26,21,0.010502754105652585,0.018606859463548002,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,41.6,1.785842196e-05,1.99,20.03,1.762540028e-05,0.007345550786,0.03307180763,5.395711635e-05,42.99779779662761,1.927979088e-05,16.38798088719886,-0.005413714098,89213678,301.821,4.8,13604.48,3.7419,-1.5849,4132.96,1957.16,4115.24,0.01394096799422841,0.11807187638988553,0.008104105357895417,6.567652365186921e-05,0.1363488169616789
TSMixerX,13,2023-05-24,2023-06-27,22,0.010413895623972748,0.020684351268101458,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,41.6,1.785842196e-05,1.99,20.03,1.762540028e-05,0.007345550786,0.03307180763,5.395711635e-05,42.99779779662761,1.927979088e-05,16.38798088719886,-0.005413714098,89213678,301.821,4.8,13604.48,3.7419,-1.5849,4132.96,1957.16,4115.24,0.01394096799422841,0.11807187638988553,0.01027045564412871,0.00010548225913801528,0.1897037600185283
TSMixerX,13,2023-05-25,2023-05-26,1,0.012742508213430905,0.008168866955828028,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,-0.004573641257602876,2.091819435324722e-05,0.11527356648008125
TSMixerX,13,2023-05-25,2023-05-30,2,0.012698808814518299,0.0071738454323850625,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,-0.0055249633821332364,3.052522037391313e-05,0.19908730763229343
TSMixerX,13,2023-05-25,2023-05-31,3,0.012865043343379786,0.008377897021694357,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,-0.004487146321685429,2.0134482112215076e-05,0.10667651265111
TSMixerX,13,2023-05-25,2023-06-01,4,0.013396977083257596,0.008397690322380292,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,-0.004999286760877304,2.499286811748309e-05,0.12824449082518585
TSMixerX,13,2023-05-25,2023-06-02,5,0.012412290933264892,0.008823201402201225,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,-0.003589089531063667,1.2881563661990815e-05,0.06547619088858658
TSMixerX,13,2023-05-25,2023-06-05,6,0.011690584424622482,0.008959060653677608,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,-0.0027315237709448735,7.461222111236902e-06,0.038771143601882274
TSMixerX,13,2023-05-25,2023-06-06,7,0.011414773451344942,0.00981611347199444,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,-0.0015986599793505023,2.5557137295769485e-06,0.011977622462024495
TSMixerX,13,2023-05-25,2023-06-07,8,0.010843350976095576,0.009208938538730707,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,-0.0016344124373648683,2.6713040154129696e-06,0.014103602468290344
TSMixerX,13,2023-05-25,2023-06-08,9,0.010963355907459038,0.010625005591063776,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,-0.00033835031639526184,1.1448093660477379e-07,0.0004965293440784002
TSMixerX,13,2023-05-25,2023-06-09,10,0.011000392423681404,0.010829526550567514,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,-0.00017086587311388943,2.9195146594971762e-08,0.0001231752184438495
TSMixerX,13,2023-05-25,2023-06-12,11,0.009754297878923844,0.011733768218346827,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,0.0019794703394229833,3.91830282465534e-06,0.016064255517887593
TSMixerX,13,2023-05-25,2023-06-13,12,0.009575790059929038,0.012783788641761952,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,0.0032079985818329135,1.0291254901041984e-05,0.037997100157836305
TSMixerX,13,2023-05-25,2023-06-14,13,0.009690085443569963,0.011844821054692914,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,0.0021547356111229505,4.642885553841395e-06,0.018873753991219155
TSMixerX,13,2023-05-25,2023-06-15,14,0.010300534416830048,0.013279369868435297,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,0.002978835451605249,8.873460647740247e-06,0.029695371838697415
TSMixerX,13,2023-05-25,2023-06-16,15,0.010403856356105936,0.013277834621506755,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,0.0028739782654008186,8.259751069996298e-06,0.027470214970646722
TSMixerX,13,2023-05-25,2023-06-20,16,0.010446206735463872,0.016312136876202844,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,0.005865930140738973,3.440913641602994e-05,0.0860652486944431
TSMixerX,13,2023-05-25,2023-06-21,17,0.010357206873029405,0.015312383467901793,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_13.pt,50.5,2.718593307e-05,2.24,19.14,3.72482668e-05,0.008719564786,0.03315973823,7.603081005e-05,43.53366938258278,4.102228179e-05,15.50730931507951,0.005001670451,90961606,301.821,4.81,13938.53,3.8174,-1.4644,4165.74,1941.41,4151.28,0.013071505650126882,0.11433068551411245,0.004955176594872388,2.4553775086371113e-05,0.06737345220067548
