model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_vix,x_stress_index,x_true_range,x_parkinson,x_bollinger_width_20,x_macd,x_garman_klass,x_spy_volume,x_baa_aaa_spread,x_vix_term_spread,x_volume_medio_22d,x_ret_spx_abs,x_rogers_satchell,x_rv_diaria,x_baa,x_roc_10,x_rsi_14,x_ust_3m,x_spx_low,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,1,2011-09-12,2011-10-11,21,0.0667726571575519,0.03131865976728895,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,31.60869542089067,38.59,0.5165,26.45,0.0001910474324,0.09595311681,-14.31449439966514,0.0002426869017,305793438,1.17,-1.53,294285242.8,0.006941534456,0.000348825663,4.818490061e-05,5.23,-0.01234704283,43.81583921537526,0.0051,1136.07,1162.27,0.088278788641477,0.2971174660659938,-0.03545399739026295,0.001256985930948772,0.3749611015206895
LSTM,1,2011-09-12,2011-10-12,22,0.06547146144769657,0.030143869852959453,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,31.60869542089067,38.59,0.5165,26.45,0.0001910474324,0.09595311681,-14.31449439966514,0.0002426869017,305793438,1.17,-1.53,294285242.8,0.006941534456,0.000348825663,4.818490061e-05,5.23,-0.01234704283,43.81583921537526,0.0051,1136.07,1162.27,0.088278788641477,0.2971174660659938,-0.03532759159473711,0.0012480387278845403,0.39633327006029395
LSTM,1,2011-09-13,2011-09-14,1,0.06593280837426019,0.05741818815724339,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.008514620217016801,7.249875744003124e-05,0.010016294159822081
LSTM,1,2011-09-13,2011-09-15,2,0.06562416441685236,0.06293278537064907,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.002691379046203285,7.243521170342104e-06,0.0008891990787007753
LSTM,1,2011-09-13,2011-09-16,3,0.0641337045482029,0.05011450681669686,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.01401919773150604,0.0001965379050350641,0.03308379000104056
LSTM,1,2011-09-13,2011-09-19,4,0.06505264232698375,0.05245805201782403,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.012594590309159721,0.00015862370505557996,0.024905808382595707
LSTM,1,2011-09-13,2011-09-20,5,0.05950893887722092,0.052072990828657705,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.007435948048563214,5.529332338093106e-05,0.009318428553348301
LSTM,1,2011-09-13,2011-09-21,6,0.0582584405168332,0.05328109463264368,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.004977345884189521,2.4773972050858366e-05,0.0041093221473504915
LSTM,1,2011-09-13,2011-09-22,7,0.062222446384537514,0.04681436046007033,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.015408085924467185,0.0002374091118557638,0.044605806329768294
LSTM,1,2011-09-13,2011-09-23,8,0.06137341549709376,0.04336605817502765,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.01800735732206611,0.000324264917724568,0.0679411109849557
LSTM,1,2011-09-13,2011-09-26,9,0.06260412843178519,0.0348718857969087,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.02773224263487649,0.0007690772815596613,0.21011048138026656
LSTM,1,2011-09-13,2011-09-27,10,0.06339182746601435,0.04306908536030417,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.02032274210571018,0.0004130138466952055,0.08533430984604151
LSTM,1,2011-09-13,2011-09-28,11,0.058394442473674535,0.040332199115035036,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.0180622433586395,0.0003262446351467167,0.0777662224083151
LSTM,1,2011-09-13,2011-09-29,12,0.06164317082221635,0.03219370054475073,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.02944947027746562,0.0008672712996233309,0.2651671293929163
LSTM,1,2011-09-13,2011-09-30,13,0.0603295899372337,0.028005947618147106,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.0323236423190866,0.001044817852772246,0.386764841149946
LSTM,1,2011-09-13,2011-10-03,14,0.062099958014142434,0.032980462144587885,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.02911949586955455,0.0008479450396970044,0.2501017280283928
LSTM,1,2011-09-13,2011-10-04,15,0.07102008668795048,0.032364424303166016,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.03865566238478447,0.001494260234406441,0.4084845113474862
LSTM,1,2011-09-13,2011-10-05,16,0.07215137621537404,0.026561632143094625,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.04558974407227942,0.0020784247645759366,0.7170772692056746
LSTM,1,2011-09-13,2011-10-06,17,0.06852674877175942,0.031293717945012275,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.03723303082674714,0.0013862985845455031,0.40598570810666557
LSTM,1,2011-09-13,2011-10-07,18,0.06856469306030906,0.02494528164089841,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.04361941141941065,0.0019026530525758122,0.7375106536585183
LSTM,1,2011-09-13,2011-10-10,19,0.06910371308215027,0.032275089995915336,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.036828623086234934,0.0013563474784279567,0.3797723234328334
LSTM,1,2011-09-13,2011-10-11,20,0.0667726571575519,0.024272123681483702,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.0425005334760682,0.0018062953457503937,0.739036695741873
LSTM,1,2011-09-13,2011-10-12,21,0.06547146144769657,0.027509009943994883,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.037962451503701686,0.0014411477241709023,0.5128998871024089
LSTM,1,2011-09-13,2011-10-13,22,0.06596243404499239,0.026684394487240817,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,30.70593146225562,36.91,0.5165,18.97,9.531965244e-05,0.09356531214,-13.71888136735288,0.000102202921,272514654,1.17,-0.85,294542416.8,0.009078747148,9.440724188e-05,8.242364978e-05,5.32,-0.03075804279,46.02636211717351,0.0,1157.44,1172.87,0.08743625657491472,0.29569622347083624,-0.03927803955775157,0.0015427643915002969,0.566941461882851
LSTM,1,2011-09-14,2011-09-15,1,0.06562416441685236,0.05522932183330818,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,31.34479350066594,34.6,0.5165,39.65,0.0004055455271,0.09317353939,-11.83469587061404,0.000496860344,319389428,1.19,0.36,297631804.3,0.01338971117,0.000480488838,0.0001792843652,5.33,-0.01998483,49.23455176878966,0.0,1162.73,1188.68,0.0887835796919517,0.2979657357683123,-0.01039484258354418,0.00010805275233666343,0.01576240535719764
LSTM,1,2011-09-14,2011-09-16,2,0.0641337045482029,0.06614712681977349,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,31.34479350066594,34.6,0.5165,39.65,0.0004055455271,0.09317353939,-11.83469587061404,0.000496860344,319389428,1.19,0.36,297631804.3,0.01338971117,0.000480488838,0.0001792843652,5.33,-0.01998483,49.23455176878966,0.0,1162.73,1188.68,0.0887835796919517,0.2979657357683123,0.0020134222715705863,4.05386924365646e-06,0.0004728729521308317
