model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix_term_spread,x_stress_index,x_vix,x_atr_14,x_volume_medio_22d,x_parkinson,x_spy_volume,x_bollinger_width_20,x_baa,x_garman_klass,x_true_range,x_macd,x_ret_spx_abs,x_baa_aaa_spread,x_rv_diaria,x_rogers_satchell,x_ukx_close,x_aaa,x_obv,x_indu_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,8,2018-07-02,2018-07-05,2,0.00974579540218528,0.00865843085075239,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,-0.0010873645514328893,1.1823616677128486e-06,0.007282041677633133
LSTM,8,2018-07-02,2018-07-06,3,0.010030313593864738,0.010144119123705808,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.00011380552984107013,1.2951698622406704e-08,6.340617197064802e-05
LSTM,8,2018-07-02,2018-07-09,4,0.009944126061059575,0.009647243644103074,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,-0.0002968824169565006,8.813916949793349e-08,0.0004640178968544628
LSTM,8,2018-07-02,2018-07-10,5,0.009744501301588108,0.009831389178297706,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,8.688787670959805e-05,7.549503119102312e-09,3.928501066829959e-05
LSTM,8,2018-07-02,2018-07-11,6,0.010078381748347196,0.009727855644594772,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,-0.00035052610375242363,1.2286854941185486e-07,0.0006340115445042649
LSTM,8,2018-07-02,2018-07-12,7,0.010192493108592032,0.010646314277239855,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.0004538211686478232,2.05953653112876e-07,0.0009352068529329127
LSTM,8,2018-07-02,2018-07-13,8,0.010195524196218001,0.009993299046777692,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,-0.0002022251494403094,4.0895011066155474e-08,0.00020202840575866965
LSTM,8,2018-07-02,2018-07-16,9,0.01014080189619679,0.011352545667965173,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.001211743771768383,1.4683229684194673e-06,0.006137303369932345
LSTM,8,2018-07-02,2018-07-17,10,0.010302593295655917,0.009772828413060196,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,-0.0005297648825957207,2.8065083083165777e-07,0.001418222739923758
LSTM,8,2018-07-02,2018-07-18,11,0.009963384520829378,0.010231619245144756,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.00026823472431537765,7.194986732854665e-08,0.0003497726729959627
LSTM,8,2018-07-02,2018-07-19,12,0.00960069720100301,0.009961037387309041,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.000360340186306032,1.2984504986706586e-07,0.0006705348352724627
LSTM,8,2018-07-02,2018-07-20,13,0.008583916292586253,0.011559913285605228,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.002975996993018976,8.856558102457987e-06,0.04021199087640115
LSTM,8,2018-07-02,2018-07-23,14,0.008559059360705227,0.0122740519158612,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.0037149925551559736,1.380116968486431e-05,0.05782670866159245
LSTM,8,2018-07-02,2018-07-24,15,0.00874949445250069,0.010715791258187042,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.001966296805686352,3.8663231280523515e-06,0.019227299280654364
LSTM,8,2018-07-02,2018-07-25,16,0.008742410194211164,0.010864815898851642,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.0021224057046404787,4.504605975090447e-06,0.02199707248492011
LSTM,8,2018-07-02,2018-07-26,17,0.007490311612402946,0.010531969791973714,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.003041658179570768,9.251684481349758e-06,0.05200257040431122
LSTM,8,2018-07-02,2018-07-27,18,0.007905127667040013,0.010898781404199438,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.0029936537371594244,8.961962698008589e-06,0.04646152428897565
LSTM,8,2018-07-02,2018-07-30,19,0.006804034094054333,0.011381393769310931,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.004577359675256598,2.0952221596665183e-05,0.1122850256935588
LSTM,8,2018-07-02,2018-07-31,20,0.006490890282263117,0.009797724492917605,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.0033068342106544876,1.0935152496754888e-05,0.07424003485137831
LSTM,8,2018-07-02,2018-08-01,21,0.006027049030015547,0.009866583922187129,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.0038395348921715818,1.474202818820304e-05,0.10375086347471774
LSTM,8,2018-07-02,2018-08-02,22,0.006038532566383759,0.009422221506582774,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.35,-0.2742,15.6,26.03016776566105,74333353.05,3.927072905e-05,63554774,0.04002093968,4.84,2.964170653e-05,28.31,-2.578422377904644,0.00306331827,0.91,9.383918821e-06,2.438014508e-05,7547.85,3.93,10562323298,24307.18,2726.71,0.0076472686986726705,0.08744866321832867,0.003383688940199015,1.1449350844025134e-05,0.08579190241605561
LSTM,8,2018-07-03,2018-07-05,1,0.00974579540218528,0.009654691379140629,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,-9.11040230446511e-05,8.299943014920318e-09,4.42432409646365e-05
LSTM,8,2018-07-03,2018-07-06,2,0.010030313593864738,0.008770083731917276,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,-0.0012602298619474612,1.588179304944117e-06,0.0094309326372497
LSTM,8,2018-07-03,2018-07-09,3,0.009944126061059575,0.010262477317443359,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.0003183512563837837,1.0134752244113358e-07,0.000491335869593934
LSTM,8,2018-07-03,2018-07-10,4,0.009744501301588108,0.009563710471556387,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,-0.00018079083003172056,3.268532422355847e-08,0.00017645719505177127
LSTM,8,2018-07-03,2018-07-11,5,0.010078381748347196,0.009894555567879689,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,-0.00018382618046750704,3.3792064625272465e-08,0.00017047248824919592
LSTM,8,2018-07-03,2018-07-12,6,0.010192493108592032,0.009530393790994358,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,-0.0006620993175976732,4.383755063633045e-07,0.0023069571624361185
LSTM,8,2018-07-03,2018-07-13,7,0.010195524196218001,0.010465566414997634,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.00027004221877963315,7.292279992342726e-08,0.0003387350612888973
LSTM,8,2018-07-03,2018-07-16,8,0.01014080189619679,0.009859007621765385,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,-0.0002817942744314048,7.94080131023219e-08,0.0004008569167248677
LSTM,8,2018-07-03,2018-07-17,9,0.010302593295655917,0.011218961515968734,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.0009163682203128173,8.397307151992802e-07,0.0035293925268526927
LSTM,8,2018-07-03,2018-07-18,10,0.009963384520829378,0.009701894196974951,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,-0.0002614903238544273,6.837718946949326e-08,0.0003568213958207167
LSTM,8,2018-07-03,2018-07-19,11,0.00960069720100301,0.009905112177493696,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.0003044149764906863,9.26684779118251e-08,0.0004821669762935521
LSTM,8,2018-07-03,2018-07-20,12,0.008583916292586253,0.009615064909239726,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.001031148616653474,1.063267469626373e-06,0.00619785422843222
LSTM,8,2018-07-03,2018-07-23,13,0.008559059360705227,0.010947250504409915,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.0023881911437046884,5.703456938869507e-06,0.027943607478862154
LSTM,8,2018-07-03,2018-07-24,14,0.00874949445250069,0.01173126930850555,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.0029817748560048603,8.890981291902805e-06,0.039088694624163534
LSTM,8,2018-07-03,2018-07-25,15,0.008742410194211164,0.010192244808421456,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.0014498346142102925,2.1020204085623078e-06,0.011192398575687212
LSTM,8,2018-07-03,2018-07-26,16,0.007490311612402946,0.010466210895813066,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.0029758992834101198,8.855976545000863e-06,0.05020768895049166
LSTM,8,2018-07-03,2018-07-27,17,0.007905127667040013,0.01025858246533449,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.002353454798294477,5.538749487615297e-06,0.03118979291436208
LSTM,8,2018-07-03,2018-07-30,18,0.006804034094054333,0.01036453867455194,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.0035605045804976065,1.2677192867744437e-05,0.07734700122433735
LSTM,8,2018-07-03,2018-07-31,19,0.006490890282263117,0.010771173356431966,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.004280283074168848,1.8320823195016328e-05,0.10909055744645135
LSTM,8,2018-07-03,2018-08-01,20,0.006027049030015547,0.00942826609884028,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.003401217068824734,1.1568277549264714e-05,0.08670787356881093
LSTM,8,2018-07-03,2018-08-02,21,0.006038532566383759,0.009671103986787642,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.003632571420403883,1.3195575124335083e-05,0.09537060669162178
LSTM,8,2018-07-03,2018-08-03,22,0.005729947552245978,0.009101789145785051,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.21,-0.2742,16.14,25.98658435382812,74857932.73,3.141226055e-05,42187071,0.04220385309,4.82,2.260659439e-05,25.42,-4.051314559093043,0.004959632809,0.92,2.45979576e-05,1.654447982e-05,7593.29,3.9,10520136227,24174.82,2713.22,0.007611419642259193,0.08724345042614484,0.0033718415935390733,1.1369315731920117e-05,0.09230541865199804
LSTM,8,2018-07-05,2018-07-06,1,0.010030313593864738,0.009484435966394788,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,-0.0005458776274699494,2.979823841722209e-07,0.001595365210689037
LSTM,8,2018-07-05,2018-07-09,2,0.009944126061059575,0.008720989634090712,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,-0.0012231364269688627,1.496062718978156e-06,0.009002712053504336
LSTM,8,2018-07-05,2018-07-10,3,0.009744501301588108,0.010164762758679186,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,0.00042026145709107843,1.7661969231631635e-07,0.0008790157666926923
LSTM,8,2018-07-05,2018-07-11,4,0.010078381748347196,0.009306477163993443,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,-0.0007719045843537532,5.958366873463405e-07,0.003260643950529829
LSTM,8,2018-07-05,2018-07-12,5,0.010192493108592032,0.00966924199397037,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,-0.0005232511146216617,2.737917289528114e-07,0.001413448119906402
LSTM,8,2018-07-05,2018-07-13,6,0.010195524196218001,0.009160568215557273,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,-0.0010349559806607286,1.0711338819054104e-06,0.005938841732468614
LSTM,8,2018-07-05,2018-07-16,7,0.01014080189619679,0.009974310749901263,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,-0.0001664911462955273,2.771930179479867e-08,0.0001377802462214639
LSTM,8,2018-07-05,2018-07-17,8,0.010302593295655917,0.009585791291776372,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,-0.000716802003879545,5.138051127657313e-07,0.0026638401840304304
LSTM,8,2018-07-05,2018-07-18,9,0.009963384520829378,0.0106682085513309,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,0.0007048240305015212,4.967769139724092e-07,0.0022836275087121383
LSTM,8,2018-07-05,2018-07-19,10,0.00960069720100301,0.009307452703556159,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,-0.00029324449744685087,8.599233528285612e-08,0.00048614249013945177
LSTM,8,2018-07-05,2018-07-20,11,0.008583916292586253,0.009545320931650643,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,0.0009614046390643907,9.242988800145314e-07,0.005440834829230079
LSTM,8,2018-07-05,2018-07-23,12,0.008559059360705227,0.009139495180944075,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,1.56,-0.2742,14.97,25.88825689998327,75556053.55,2.307194045e-05,56925919,0.04196473459,4.79,2.399148816e-05,24.61,-3.293252141971607,0.008583806694,0.9,7.368173736e-05,2.491005837e-05,7603.22,3.89,10577062146,24356.74,2736.61,0.006910328712345148,0.0831283869225498,0.000580435820238848,3.3690574141634425e-07,0.0021063349011010146
