model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_vix_term_spread,x_stress_index,x_vix,x_parkinson,x_volume_medio_22d,x_spy_volume,x_true_range,x_bollinger_width_20,x_garman_klass,x_macd,x_baa,x_ret_spx_abs,x_baa_aaa_spread,x_rv_diaria,x_rogers_satchell,x_ukx_close,x_spx_low,x_roc_10,x_indu_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,6,2016-07-13,2016-08-01,13,0.005242997696499757,0.006830083789864833,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,23.13659313851113,2.93,0.5882,13.04,8.171504683e-06,126514509.3,87324129,10.24,0.07278571024,1.116942432e-05,15.7809871006466,4.17,0.0001347405202,0.93,1.815500777e-08,1.251542256e-05,6670.4,2146.21,0.05713892804,18372.12,2152.43,0.002996396644893229,0.054739351885944254,0.0015870860933650758,2.518842267752818e-06,0.032076525223819985
LSTM,6,2016-07-13,2016-08-02,14,0.005375287283256851,0.006059480044813085,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,23.13659313851113,2.93,0.5882,13.04,8.171504683e-06,126514509.3,87324129,10.24,0.07278571024,1.116942432e-05,15.7809871006466,4.17,0.0001347405202,0.93,1.815500777e-08,1.251542256e-05,6670.4,2146.21,0.05713892804,18372.12,2152.43,0.002996396644893229,0.054739351885944254,0.0006841927615562331,4.681197349659445e-07,0.006899190563760538
LSTM,6,2016-07-13,2016-08-03,15,0.0053479019821307434,0.006321534247539566,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,23.13659313851113,2.93,0.5882,13.04,8.171504683e-06,126514509.3,87324129,10.24,0.07278571024,1.116942432e-05,15.7809871006466,4.17,0.0001347405202,0.93,1.815500777e-08,1.251542256e-05,6670.4,2146.21,0.05713892804,18372.12,2152.43,0.002996396644893229,0.054739351885944254,0.0009736322654088228,9.479597882451164e-07,0.013239259663150094
LSTM,6,2016-07-13,2016-08-04,16,0.00496719612589838,0.009903335615008599,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,23.13659313851113,2.93,0.5882,13.04,8.171504683e-06,126514509.3,87324129,10.24,0.07278571024,1.116942432e-05,15.7809871006466,4.17,0.0001347405202,0.93,1.815500777e-08,1.251542256e-05,6670.4,2146.21,0.05713892804,18372.12,2152.43,0.002996396644893229,0.054739351885944254,0.0049361394891102185,2.4365473055953287e-05,0.1915840987753219
LSTM,6,2016-07-13,2016-08-05,17,0.00427248652210243,0.007312334778895835,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,23.13659313851113,2.93,0.5882,13.04,8.171504683e-06,126514509.3,87324129,10.24,0.07278571024,1.116942432e-05,15.7809871006466,4.17,0.0001347405202,0.93,1.815500777e-08,1.251542256e-05,6670.4,2146.21,0.05713892804,18372.12,2152.43,0.002996396644893229,0.054739351885944254,0.0030398482567934055,9.240677424329906e-06,0.1216514992029003
LSTM,6,2016-07-13,2016-08-08,18,0.003899793201060683,0.006941313571295214,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,23.13659313851113,2.93,0.5882,13.04,8.171504683e-06,126514509.3,87324129,10.24,0.07278571024,1.116942432e-05,15.7809871006466,4.17,0.0001347405202,0.93,1.815500777e-08,1.251542256e-05,6670.4,2146.21,0.05713892804,18372.12,2152.43,0.002996396644893229,0.054739351885944254,0.003041520370234531,9.2508461625516e-06,0.13839102233871325
LSTM,6,2016-07-13,2016-08-09,19,0.0035519708155262136,0.008615668068707116,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,23.13659313851113,2.93,0.5882,13.04,8.171504683e-06,126514509.3,87324129,10.24,0.07278571024,1.116942432e-05,15.7809871006466,4.17,0.0001347405202,0.93,1.815500777e-08,1.251542256e-05,6670.4,2146.21,0.05713892804,18372.12,2152.43,0.002996396644893229,0.054739351885944254,0.005063697253180902,2.5641029871871816e-05,0.29834856819466027
LSTM,6,2016-07-13,2016-08-10,20,0.0035097345490775703,0.005750771876545341,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,23.13659313851113,2.93,0.5882,13.04,8.171504683e-06,126514509.3,87324129,10.24,0.07278571024,1.116942432e-05,15.7809871006466,4.17,0.0001347405202,0.93,1.815500777e-08,1.251542256e-05,6670.4,2146.21,0.05713892804,18372.12,2152.43,0.002996396644893229,0.054739351885944254,0.0022410373274677703,5.022248303103886e-06,0.10410036765215969
LSTM,6,2016-07-13,2016-08-11,21,0.0034243627482908514,0.008023844937275109,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,23.13659313851113,2.93,0.5882,13.04,8.171504683e-06,126514509.3,87324129,10.24,0.07278571024,1.116942432e-05,15.7809871006466,4.17,0.0001347405202,0.93,1.815500777e-08,1.251542256e-05,6670.4,2146.21,0.05713892804,18372.12,2152.43,0.002996396644893229,0.054739351885944254,0.004599482188984257,2.1155236406783414e-05,0.2782756258249308
LSTM,6,2016-07-13,2016-08-12,22,0.0033677716508453367,0.007289517713125014,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,23.13659313851113,2.93,0.5882,13.04,8.171504683e-06,126514509.3,87324129,10.24,0.07278571024,1.116942432e-05,15.7809871006466,4.17,0.0001347405202,0.93,1.815500777e-08,1.251542256e-05,6670.4,2146.21,0.05713892804,18372.12,2152.43,0.002996396644893229,0.054739351885944254,0.0039217460622796765,1.538009217700615e-05,0.23418807674202435
LSTM,6,2016-07-14,2016-07-15,1,0.012424166050764417,0.009798750701529612,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,-0.002625415349234805,6.8928057559977135e-06,0.030545128501850316
LSTM,6,2016-07-14,2016-07-18,2,0.01215512412617881,0.011500076454900691,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,-0.0006550476712781188,4.2908745164688637e-07,0.001563152320733785
LSTM,6,2016-07-14,2016-07-19,3,0.011044591615677985,0.007646094493301387,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,-0.0033984971223765988,1.1549782690802023e-05,0.07672903697364619
LSTM,6,2016-07-14,2016-07-20,4,0.010787680253492764,0.008478637835189883,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,-0.002309042418302881,5.331676889522017e-06,0.031481522647033966
LSTM,6,2016-07-14,2016-07-21,5,0.009991620841593538,0.011521732693444798,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.0015301118518512603,2.341242279175693e-06,0.009685990548118584
LSTM,6,2016-07-14,2016-07-22,6,0.009961317074760948,0.007171072387637952,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,-0.0027902446871229964,7.785465414018108e-06,0.060443179808591374
LSTM,6,2016-07-14,2016-07-25,7,0.009806328447943288,0.0074514395510447955,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,-0.0023548888968984924,5.5455017167357984e-06,0.04141070795863566
LSTM,6,2016-07-14,2016-07-26,8,0.009768936371039177,0.009430043379893525,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,-0.000338892991145652,1.1484845944764698e-07,0.0006306891372769297
LSTM,6,2016-07-14,2016-07-27,9,0.007051270649275678,0.006970570316642032,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,-8.070033263364584e-05,6.512543687181085e-09,6.650405369823531e-05
LSTM,6,2016-07-14,2016-07-28,10,0.00568239240719688,0.008301150461445144,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.0026187580542482644,6.857893746690156e-06,0.06355248106098133
LSTM,6,2016-07-14,2016-07-29,11,0.005560619828976778,0.008243720706679768,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.00268310087770299,7.199030319930556e-06,0.06827012777771535
LSTM,6,2016-07-14,2016-08-01,12,0.005242997696499757,0.007899742308627436,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.0026567446121276784,7.058291934069448e-06,0.0736289691151677
LSTM,6,2016-07-14,2016-08-02,13,0.005375287283256851,0.006748951304407418,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.0013736640211505667,1.8869528430035444e-06,0.024037706918944135
LSTM,6,2016-07-14,2016-08-03,14,0.0053479019821307434,0.006183414815919295,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.0008355128337885513,6.980816954253753e-07,0.010044758208369808
LSTM,6,2016-07-14,2016-08-04,15,0.00496719612589838,0.006607598862469186,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.0016404027365708052,2.6909211381489865e-06,0.03710477164044956
LSTM,6,2016-07-14,2016-08-05,16,0.00427248652210243,0.009388971358156022,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.005116484836053592,2.617841707756635e-05,0.2423934982863063
LSTM,6,2016-07-14,2016-08-08,17,0.003899793201060683,0.007133558072882926,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.003233764871822243,1.0457235246231527e-05,0.15056936996632997
LSTM,6,2016-07-14,2016-08-09,18,0.0035519708155262136,0.006753628240940193,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.0032016574254139798,1.0250610269708474e-05,0.1685124682967536
LSTM,6,2016-07-14,2016-08-10,19,0.0035097345490775703,0.008780783033071468,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.0052710484839938974,2.7783952120614363e-05,0.3167315084962352
LSTM,6,2016-07-14,2016-08-11,20,0.0034243627482908514,0.0054189214192807734,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.001994558670989922,3.9782642920210845e-06,0.09090839863449496
LSTM,6,2016-07-14,2016-08-12,21,0.0033677716508453367,0.007997382665114974,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.004629611014269638,2.1433298143446745e-05,0.28597225617732924
LSTM,6,2016-07-14,2016-08-15,22,0.003239907018629612,0.007305248080508922,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.66683648576033,3.04,0.5882,12.82,9.511672128e-06,125700696.4,91230870,16.56,0.07860149431,1.033522218e-05,18.63991559944998,4.23,0.005245391043,0.95,2.751412719e-05,1.242138514e-05,6654.47,2157.88,0.04490117203,18506.41,2163.75,0.00277033956530109,0.0526340152876549,0.00406534106187931,1.6526997949401996e-05,0.2565524110561499
LSTM,6,2016-07-15,2016-07-18,1,0.01215512412617881,0.009344036224831898,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,-0.0028110879013469123,7.902215189098989e-06,0.0378304844355406
LSTM,6,2016-07-15,2016-07-19,2,0.011044591615677985,0.01147313119134637,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.00042853957566838484,1.8364616791403934e-07,0.0007154421044501813
LSTM,6,2016-07-15,2016-07-20,3,0.010787680253492764,0.0077448708050801875,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,-0.0030428094484125767,9.25868933934885e-06,0.061506621690024854
LSTM,6,2016-07-15,2016-07-21,4,0.009991620841593538,0.0084301158288485,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,-0.0015615050127450372,2.4382979048278786e-06,0.015293052382514327
LSTM,6,2016-07-15,2016-07-22,5,0.009961317074760948,0.011005597600079145,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.0010442805253181968,1.090521815558849e-06,0.004808408669541686
LSTM,6,2016-07-15,2016-07-25,6,0.009806328447943288,0.0069115610404536,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,-0.002894767407489688,8.37967834346457e-06,0.06899733893798499
LSTM,6,2016-07-15,2016-07-26,7,0.009768936371039177,0.007535768302757575,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,-0.0022331680682816024,4.9870396211925834e-06,0.03679565167630727
LSTM,6,2016-07-15,2016-07-27,8,0.007051270649275678,0.008968999151436216,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.0019177285021605385,3.6776826079989022e-06,0.026748810839054116
LSTM,6,2016-07-15,2016-07-28,9,0.00568239240719688,0.006783015879566987,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.0011006234723701068,1.2113720279320312e-06,0.01478781229246473
LSTM,6,2016-07-15,2016-07-29,10,0.005560619828976778,0.007863848500012439,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.002303228671035661,5.304862311080698e-06,0.053678305208851196
LSTM,6,2016-07-15,2016-08-01,11,0.005242997696499757,0.008028103895649381,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.0027851061991496237,7.756816540541663e-06,0.07913540723208734
LSTM,6,2016-07-15,2016-08-02,12,0.005375287283256851,0.007808203000364667,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.0024329157171078157,5.919078886550237e-06,0.06177823887755385
LSTM,6,2016-07-15,2016-08-03,13,0.0053479019821307434,0.006610724882281352,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.0012628229001506088,1.5947216771447945e-06,0.02096259263928535
LSTM,6,2016-07-15,2016-08-04,14,0.00496719612589838,0.006082840372427967,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.0011156442465295865,1.2446620848145687e-06,0.019207795061939148
LSTM,6,2016-07-15,2016-08-05,15,0.00427248652210243,0.006778347533871186,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.002505861011768756,6.279339410302734e-06,0.0918512424807143
LSTM,6,2016-07-15,2016-08-08,16,0.003899793201060683,0.00934690034656974,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.005447107145509057,2.9670976254655823e-05,0.2913497471512656
LSTM,6,2016-07-15,2016-08-09,17,0.0035519708155262136,0.007076227219656651,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.003524256404130438,1.2420383202054404e-05,0.191196554315763
LSTM,6,2016-07-15,2016-08-10,18,0.0035097345490775703,0.00682714992592115,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.0033174153768435796,1.1005244782518228e-05,0.17945177115803967
LSTM,6,2016-07-15,2016-08-11,19,0.0034243627482908514,0.008725005695210205,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.005300642946919353,2.8096815650725885e-05,0.32775457495807614
LSTM,6,2016-07-15,2016-08-12,20,0.0033677716508453367,0.005234174801357048,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.0018664031505117112,3.483460720240041e-06,0.0843776962502516
LSTM,6,2016-07-15,2016-08-15,21,0.003239907018629612,0.007922500664043389,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.004682593645413777,2.1926683248069484e-05,0.30311231192530896
LSTM,6,2016-07-15,2016-08-16,22,0.0031243764631226794,0.0071530109280625,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.99491959392032,3.32,0.2118,12.67,1.356201494e-05,123409851.9,107155401,13.26,0.08307578456,1.785246034e-05,20.50705427401726,4.26,0.0009293745424,0.93,8.6373704e-07,1.80219907e-05,6669.24,2155.79,0.02995912067,18516.55,2161.74,0.003106208131519323,0.055733366411148386,0.004028634464939821,1.6229895652100957e-05,0.2650904376377925
LSTM,6,2016-07-18,2016-07-19,1,0.011044591615677985,0.008580782934375654,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.04671105149743,3.33,0.2118,12.44,5.856500622e-06,119083154.8,58725918,8.72,0.08676390915,6.179283367e-06,22.14703979655224,4.26,0.002379506879,0.92,5.662052985e-06,5.705953134e-06,6695.42,2159.63,0.03040490739,18533.05,2166.89,0.0030812709417920373,0.05550919691179145,-0.002463808681302332,6.0703532180607355e-06,0.034715286775319765
