model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_atr_14,x_bollinger_width_20,x_baa,x_stress_index,x_true_range,x_aaa,x_dxy,x_parkinson,x_macd,x_garman_klass,x_cpi,x_rsi_14,x_rogers_satchell,x_ret_spx_abs,x_gold_close,x_industrial_production,x_wti_close,x_rv_diaria,x_vix_term_spread,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,0,2010-08-10,2010-08-26,12,0.021990787607266082,0.007808192531268642,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.01418259507599744,0.00020114600308970685,0.7809235247034876
TSMixerX,0,2010-08-10,2010-08-27,13,0.024336193470452145,0.009931093703242709,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.014405099767209436,0.00020750689930325734,0.5542107964642322
TSMixerX,0,2010-08-10,2010-08-30,14,0.022697084794102623,0.007661503312355443,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.01503558148174718,0.0002260687104942587,0.8764562242841603
TSMixerX,0,2010-08-10,2010-08-31,15,0.02206775329769803,0.008197244257052236,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.013870509040645792,0.00019239102104663664,0.7017747638480372
TSMixerX,0,2010-08-10,2010-09-01,16,0.0226030756269433,0.007659980326696467,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.014943095300246833,0.00022329609715225897,0.8687241701024122
TSMixerX,0,2010-08-10,2010-09-02,17,0.022503825296398085,0.008713448951038769,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.013790376345359316,0.00019017447974664577,0.6338365537663706
TSMixerX,0,2010-08-10,2010-09-03,18,0.02267928578157963,0.007253435377016726,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.015425850404562905,0.00023795686070395355,0.9867189941825163
TSMixerX,0,2010-08-10,2010-09-07,19,0.02252116003316672,0.01047366254879286,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.012047497484373861,0.0001451421956359945,0.3846744220601992
TSMixerX,0,2010-08-10,2010-09-08,20,0.02121471920460008,0.007695897171905274,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.013518822032694805,0.0001827585491516745,0.742619274361902
TSMixerX,0,2010-08-10,2010-09-09,21,0.021529015890774605,0.007062994031860807,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.014466021858913799,0.00020926578842257184,0.9336104542595294
TSMixerX,0,2010-08-10,2010-09-10,22,0.020467963458952455,0.007093123422442819,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.37,16.95731589448155,0.07252957955,5.84,0.1742,16.21,4.68,80.799,6.987408766e-05,11.59578221240508,9.580444008e-05,217.199,57.75325238133296,0.0001066475875,0.005985299234,1204.3,91.9928,80.25,3.582380692e-05,3.94,1121.06,0.039271417497717946,0.1981701730778826,-0.013374840036509635,0.00017888634600222105,0.8258714342196543
TSMixerX,0,2010-08-11,2010-08-12,1,0.024543063638557964,0.012752622147696159,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.011790441490861805,0.00013901451054943554,0.2698580022782622
TSMixerX,0,2010-08-11,2010-08-13,2,0.024188537801975465,0.0147601830113028,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.009428354790672664,8.889387405880018e-05,0.14482384647401259
TSMixerX,0,2010-08-11,2010-08-16,3,0.023086593468009696,0.012457347699912642,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.010629245768097054,0.00011298086559860913,0.23630965707020746
TSMixerX,0,2010-08-11,2010-08-17,4,0.022756821453592594,0.011158665256523837,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.011598156197068757,0.00013451722717160443,0.32673702376128944
TSMixerX,0,2010-08-11,2010-08-18,5,0.022725582217564752,0.012050288830545755,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.010675293387018997,0.00011396188889893154,0.2514925984482499
TSMixerX,0,2010-08-11,2010-08-19,6,0.021425028892875685,0.011300797365741085,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.0101242315271346,0.00010250006401502621,0.2561999494516951
TSMixerX,0,2010-08-11,2010-08-20,7,0.020474044717379465,0.009137448375963102,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.011336596341416363,0.00012851841660821488,0.43389739046066245
TSMixerX,0,2010-08-11,2010-08-23,8,0.020034139174625296,0.009305532097433825,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.010728607077191471,0.00011510300981676292,0.3860991414289694
TSMixerX,0,2010-08-11,2010-08-24,9,0.02026837645394969,0.01029630527931174,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.00997207117463795,9.944220351204512e-05,0.29123292367707787
TSMixerX,0,2010-08-11,2010-08-25,10,0.02160513677651363,0.011264311759815489,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.010340825016698143,0.00010693266202597013,0.2667249616574825
TSMixerX,0,2010-08-11,2010-08-26,11,0.021990787607266082,0.009250623079050247,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.012740164528215836,0.00016231179220600902,0.5112896031949969
TSMixerX,0,2010-08-11,2010-08-27,12,0.024336193470452145,0.0093265412957697,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.015009652174682446,0.00022528965840494947,0.650247723674293
TSMixerX,0,2010-08-11,2010-08-30,13,0.022697084794102623,0.011916389690504762,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.010780695103597861,0.0001162233869167389,0.2603729869591789
TSMixerX,0,2010-08-11,2010-08-31,14,0.02206775329769803,0.008584517192511349,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.01348323610518668,0.00018179765586820966,0.6264886651066099
TSMixerX,0,2010-08-11,2010-09-01,15,0.0226030756269433,0.010742822147241765,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.011860253479701535,0.00014066561260277238,0.36016839091691444
TSMixerX,0,2010-08-11,2010-09-02,16,0.022503825296398085,0.009969126848797485,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.0125346984476006,0.00015711866517228087,0.4431593799823299
TSMixerX,0,2010-08-11,2010-09-03,17,0.02267928578157963,0.010908677741873183,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.011770608039706448,0.0001385472136244021,0.34711987817636647
TSMixerX,0,2010-08-11,2010-09-07,18,0.02252116003316672,0.009117388815843933,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.013403771217322788,0.00017966108284633083,0.5658608117807642
TSMixerX,0,2010-08-11,2010-09-08,19,0.02121471920460008,0.013021262382966728,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.008193456821633352,6.713273468797011e-05,0.14112509634577997
TSMixerX,0,2010-08-11,2010-09-09,20,0.021529015890774605,0.010367360639637667,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.011161655251136939,0.00012458254794523281,0.3458757995921702
TSMixerX,0,2010-08-11,2010-09-10,21,0.020467963458952455,0.010391537471282106,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.010076425987670348,0.00010153436068499836,0.29180700878119215
TSMixerX,0,2010-08-11,2010-09-13,22,0.019440067493183957,0.009322212778636584,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.39,18.06822190201858,0.07318584649,5.75,0.1742,32.51,4.57,82.29,0.0002382492533,8.681194015153324,9.160953116e-05,217.199,45.31772618581529,2.171273269e-05,0.02858332684,1198.15,91.9928,78.02,0.0008170065733,3.3,1089.47,0.03131645884799936,0.17696456947083888,-0.010117854714547373,0.00010237098402468851,0.35041279485638155
TSMixerX,0,2010-08-12,2010-08-13,1,0.024188537801975465,0.01244263643041595,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.011745901371559515,0.0001379661990304037,0.2792543460437136
TSMixerX,0,2010-08-12,2010-08-16,2,0.023086593468009696,0.012331167611882911,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.010755425856126785,0.00011567918534664058,0.2450926457881759
TSMixerX,0,2010-08-12,2010-08-17,3,0.022756821453592594,0.011977283128769547,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.010779538324823047,0.00011619844649632886,0.2581454616299381
TSMixerX,0,2010-08-12,2010-08-18,4,0.022725582217564752,0.010721594542328568,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.012003987675236184,0.0001440957201072222,0.3683770633048402
TSMixerX,0,2010-08-12,2010-08-19,5,0.021425028892875685,0.012483979558940638,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.008941049333935048,7.994236319186036e-05,0.1760882302695248
TSMixerX,0,2010-08-12,2010-08-20,6,0.020474044717379465,0.010688712891547561,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.009785331825831904,9.575271894163875e-05,0.2655130504173102
TSMixerX,0,2010-08-12,2010-08-23,7,0.020034139174625296,0.009365357446375223,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.010668781728250074,0.00011382290356504262,0.3787547968020899
TSMixerX,0,2010-08-12,2010-08-24,8,0.02026837645394969,0.00931026878457847,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.010958107669371222,0.00012008012369353239,0.39904764818035
TSMixerX,0,2010-08-12,2010-08-25,9,0.02160513677651363,0.0126238751705761,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.008981261605937532,8.066306003428761e-05,0.17410922050582434
TSMixerX,0,2010-08-12,2010-08-26,10,0.021990787607266082,0.011091194661600986,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.010899592945665096,0.00011880112638119233,0.29825277949596796
TSMixerX,0,2010-08-12,2010-08-27,11,0.024336193470452145,0.009917873970246155,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.01441831950020599,0.0002078879372100203,0.556145091025054
TSMixerX,0,2010-08-12,2010-08-30,12,0.022697084794102623,0.008904327481641508,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.013792757312461115,0.00019024015428044958,0.6132957382303226
TSMixerX,0,2010-08-12,2010-08-31,13,0.02206775329769803,0.01104646733775534,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.011021285959942688,0.00012146874421082983,0.30571367624852686
TSMixerX,0,2010-08-12,2010-09-01,14,0.0226030756269433,0.009794810351261549,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.012808265275681751,0.00016405165937223492,0.4714250254717516
TSMixerX,0,2010-08-12,2010-09-02,15,0.022503825296398085,0.010057102556081438,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.012446722740316647,0.00015492090697431554,0.4321990307758412
TSMixerX,0,2010-08-12,2010-09-03,16,0.02267928578157963,0.00926497388593563,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.013414311895644002,0.00017994376363361617,0.5526411537425995
TSMixerX,0,2010-08-12,2010-09-07,17,0.02252116003316672,0.010828182907943792,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.01169297712522293,0.0001367257140509867,0.3475620788564311
TSMixerX,0,2010-08-12,2010-09-08,18,0.02121471920460008,0.009491435978505155,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.011723283226094925,0.00013743536959923863,0.4308379384379486
TSMixerX,0,2010-08-12,2010-09-09,19,0.021529015890774605,0.012537851179267182,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.008991164711507424,8.084104286945636e-05,0.17647222648222982
TSMixerX,0,2010-08-12,2010-09-10,20,0.020467963458952455,0.009705324439435361,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.010762639019517094,0.00011583439866443187,0.3627554443012182
TSMixerX,0,2010-08-12,2010-09-13,21,0.019440067493183957,0.008294503159046798,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,25.73,17.69049176616011,0.07486447474,5.78,0.1742,12.78,4.58,82.635,3.101022823e-05,5.831289370410332,4.149380619e-05,217.199,43.44877511731585,4.229081468e-05,0.005393279773,1213.95,91.9928,75.74,2.908746671e-05,3.52,1083.61,0.03098910367217582,0.17603722240530784,-0.011145564334137159,0.0001242236043263903,0.49198574230391223
