model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_stress_index,x_vix,x_vix_term_spread,x_true_range,x_parkinson,x_spy_volume,x_bollinger_width_20,x_volume_medio_22d,x_baa,x_garman_klass,x_macd,x_baa_aaa_spread,x_ret_spx_abs,x_rv_diaria,x_rogers_satchell,x_roc_10,x_cpi,x_rsi_14,x_epu,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,3,2013-08-21,2013-09-06,11,0.00804555142861491,0.007530645065353633,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,-0.0005149063632612777,2.6512856292695486e-07,0.0022361848070369117
LSTM,3,2013-08-21,2013-09-09,12,0.008017590218036257,0.0055365359706957785,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,-0.0024810542473404787,6.155630178246229e-06,0.07785505209907284
LSTM,3,2013-08-21,2013-09-10,13,0.007857178513303982,0.006426849605537335,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,-0.0014303289077666472,2.0458407843929302e-06,0.021612108349728487
LSTM,3,2013-08-21,2013-09-11,14,0.007723603824028219,0.006650139736493597,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,-0.0010734640875346216,1.1523251472265377e-06,0.01177657490082229
LSTM,3,2013-08-21,2013-09-12,15,0.007626560801838023,0.0072341101831215155,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,-0.00039245061871650763,1.5401748813096966e-07,0.0014203873604501371
LSTM,3,2013-08-21,2013-09-13,16,0.007318287848796627,0.008003289905964482,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,0.0006850020571678552,4.6922781832419355e-07,0.003886235973314278
LSTM,3,2013-08-21,2013-09-16,17,0.0076053509979814625,0.007836392668155164,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,0.00023104167017370166,5.338025335665354e-08,0.0004433648420723024
LSTM,3,2013-08-21,2013-09-17,18,0.007060745298069091,0.00911598668215656,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,0.0020552413840874686,4.224017146865773e-06,0.03002441045995874
LSTM,3,2013-08-21,2013-09-18,19,0.007807638769965498,0.007674864202736303,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,-0.0001327745672291946,1.7629085702899918e-08,0.00014793988957895188
LSTM,3,2013-08-21,2013-09-19,20,0.007674371429177009,0.007211543567566655,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,-0.0004628278616103541,2.1420962948281308e-07,0.0019753751529190122
LSTM,3,2013-08-21,2013-09-20,21,0.007681322765718222,0.00804816988815067,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,0.00036684712243244787,1.345768112369674e-07,0.0010715213153962289
LSTM,3,2013-08-21,2013-09-23,22,0.007443907244291193,0.006681515598191271,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.81942906460458,-0.4089,15.94,0.85,17.56,4.093989244e-05,159530482,0.04833098715,100959669.3,5.58,4.795397925e-05,-4.03036193913772,0.89,0.005796413965,3.359841486e-05,4.693703793e-05,-0.02845213524,232.445,35.66046770272064,177.9,1642.8,0.010565903918650636,0.1027905828305815,-0.0007623916460999221,5.812410220429489e-07,0.006053566746611061
LSTM,3,2013-08-22,2013-08-23,1,0.006246839380075772,0.005497234369228131,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0007496050108476409,5.619076722878918e-07,0.008529875039635648
LSTM,3,2013-08-22,2013-08-26,2,0.006317302746967723,0.005843724734718155,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0004735780122495682,2.242761336862522e-07,0.0031164920895139225
LSTM,3,2013-08-22,2013-08-27,3,0.00609408394735661,0.006219885272020424,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,0.0001258013246638141,1.582597328717036e-08,0.000207339271234952
LSTM,3,2013-08-22,2013-08-28,4,0.006329295572678471,0.004992879028140141,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0013364165445383302,1.7860091805157708e-06,0.03048827211066052
LSTM,3,2013-08-22,2013-08-29,5,0.006587734601310619,0.005854551390651079,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0007331832106595403,5.375576203930318e-07,0.007242878029547706
LSTM,3,2013-08-22,2013-08-30,6,0.006337546577993692,0.004187579503295464,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0021499670746982285,4.622358422286458e-06,0.09904638978931035
LSTM,3,2013-08-22,2013-09-03,7,0.006761602071954546,0.006183463441041983,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0005781386309125633,3.3424427655345303e-07,0.00411622867003425
LSTM,3,2013-08-22,2013-09-04,8,0.007049708507803782,0.005764630773369501,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0012850777344342807,1.6514247835387436e-06,0.02167938817992643
LSTM,3,2013-08-22,2013-09-05,9,0.0070774234367860555,0.007610723242528354,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,0.0005332998057422985,2.8440868280477334e-07,0.0025761271339079794
LSTM,3,2013-08-22,2013-09-06,10,0.00804555142861491,0.0059620399888021544,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0020835114398127562,4.341019919830625e-06,0.04975622359810661
LSTM,3,2013-08-22,2013-09-09,11,0.008017590218036257,0.0072096989378149234,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0008078912802213338,6.526883206576657e-07,0.005845463282232677
LSTM,3,2013-08-22,2013-09-10,12,0.007857178513303982,0.00562055811401511,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.002236620399288872,5.002470810515113e-06,0.06293903490150887
LSTM,3,2013-08-22,2013-09-11,13,0.007723603824028219,0.006040989794166987,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0016826140298612322,2.8311899734858556e-06,0.032819637727632855
LSTM,3,2013-08-22,2013-09-12,14,0.007626560801838023,0.006251417417174568,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0013751433846634553,1.8910193283836638e-06,0.02114428248722211
LSTM,3,2013-08-22,2013-09-13,15,0.007318287848796627,0.006141556536139293,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0011767313126573344,1.3846965821882532e-06,0.016303295876157087
LSTM,3,2013-08-22,2013-09-16,16,0.0076053509979814625,0.007964082785689977,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,0.0003587317877085149,1.2868849551254698e-07,0.0010459988998305914
LSTM,3,2013-08-22,2013-09-17,17,0.007060745298069091,0.007853344555702716,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,0.0007925992576336251,6.282135832013736e-07,0.005463828512916491
LSTM,3,2013-08-22,2013-09-18,18,0.007807638769965498,0.008881418916561355,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,0.0010737801465958569,1.15300380322342e-06,0.007956879168534714
LSTM,3,2013-08-22,2013-09-19,19,0.007674371429177009,0.006907655233624436,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.000766716195552573,5.878537245226114e-07,0.005739004307654616
LSTM,3,2013-08-22,2013-09-20,20,0.007681322765718222,0.007649816726943004,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-3.1506038775218e-05,9.926304793055403e-10,8.45795076775957e-06
LSTM,3,2013-08-22,2013-09-23,21,0.007443907244291193,0.006891126148637433,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0005527810956537597,3.05566939712171e-07,0.0030550060224920905
LSTM,3,2013-08-22,2013-09-24,22,0.00749815359356305,0.00597323001562035,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,14.02875555998996,-0.4089,14.76,1.23,16.75,2.785356709e-05,101471352,0.05017335766,99958742.14,5.58,1.844298192e-05,-4.63719691151141,0.89,0.008582495041,7.365922112e-05,1.37256106e-05,-0.02387067889,232.445,43.49179850093697,63.97,1656.96,0.00979963755374823,0.09899311871917274,-0.0015249235779426999,2.3253919185655655e-06,0.02792398061595147
LSTM,3,2013-08-23,2013-08-26,1,0.006317302746967723,0.005542220390689381,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0007750823562783426,6.007526590139876e-07,0.008953387950533687
LSTM,3,2013-08-23,2013-08-27,2,0.00609408394735661,0.005621218935563769,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0004728650117928413,2.236013193778439e-07,0.0033515134662298607
LSTM,3,2013-08-23,2013-08-28,3,0.006329295572678471,0.006069589851827175,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.000259705720851296,6.74470614428913e-08,0.000890105214332193
LSTM,3,2013-08-23,2013-08-29,4,0.006587734601310619,0.004958557743911518,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.001629176857399101,2.6542172326848102e-06,0.044464008200291394
LSTM,3,2013-08-23,2013-08-30,5,0.006337546577993692,0.005307906506699012,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0010296400712946803,1.0601586764157143e-06,0.0166881141249815
LSTM,3,2013-08-23,2013-09-03,6,0.006761602071954546,0.004390390581650466,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.00237121149030408,5.622643931750096e-06,0.10824957833470195
LSTM,3,2013-08-23,2013-09-04,7,0.007049708507803782,0.0057738116374253514,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0012758968703784302,1.6279128238414728e-06,0.021326184230172407
LSTM,3,2013-08-23,2013-09-05,8,0.0070774234367860555,0.00523501715144422,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0018424062853418357,3.3944609202671016e-06,0.050399121057822516
LSTM,3,2013-08-23,2013-09-06,9,0.00804555142861491,0.007004733974009705,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0010408174546052053,1.0833009738108586e-06,0.010054601963006782
LSTM,3,2013-08-23,2013-09-09,10,0.008017590218036257,0.00552401161587173,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.002493578602164527,6.217934245172797e-06,0.07887363062764274
LSTM,3,2013-08-23,2013-09-10,11,0.007857178513303982,0.007008797025834862,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0008483814874691202,7.19751148280317e-07,0.006783739428084523
LSTM,3,2013-08-23,2013-09-11,12,0.007723603824028219,0.005050609711605901,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0026729941124223177,7.144897525044374e-06,0.10446976610957903
LSTM,3,2013-08-23,2013-09-12,13,0.007626560801838023,0.005270861784123331,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.002355699017714692,5.549317862061964e-06,0.07748550522648845
LSTM,3,2013-08-23,2013-09-13,14,0.007318287848796627,0.005785916329008824,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0015323715197878033,2.348162474656782e-06,0.02989543341545442
LSTM,3,2013-08-23,2013-09-16,15,0.0076053509979814625,0.0055685216954956904,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.002036829302485772,4.148673607464677e-06,0.054053124630177196
LSTM,3,2013-08-23,2013-09-17,16,0.007060745298069091,0.007227826273481477,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,0.00016708097541238542,2.791605234475414e-08,0.0002713731234382788
LSTM,3,2013-08-23,2013-09-18,17,0.007807638769965498,0.0072503492955064315,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0005572894744590665,3.1057155834286257e-07,0.0028108729692790657
LSTM,3,2013-08-23,2013-09-19,18,0.007674371429177009,0.007610710493633996,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-6.366093554301296e-05,4.05271471421165e-09,3.4789822903613654e-05
LSTM,3,2013-08-23,2013-09-20,19,0.007681322765718222,0.006463531713661439,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0012177910520567835,1.4830150464695677e-06,0.015793648196403165
LSTM,3,2013-08-23,2013-09-23,20,0.007443907244291193,0.006481695047845518,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,13.74384444856211,-0.3705,13.98,1.57,10.04,1.319645867e-05,90893581,0.05078312927,98983674.45,5.49,1.650120101e-05,-4.53808246637368,0.89,0.003939218335,1.551744109e-05,1.855442446e-05,-0.01650684041,232.445,46.71762092020168,107.63,1663.5,0.009708090127960244,0.0985296408597953,-0.0009622121964456744,9.258523109888092e-07,0.010036883915824912
